Rank,Name,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
15990,Blackthorne,2003,Action,Activision,0.01,0.0,0.0,0.0,0.01
16029,Ten Pin Alley 2,2004,Sports,XS Games,0.01,0.0,0.0,0.0,0.01
16071,Mortal Kombat: Tournament Edition,2003,Fighting,Midway Games,0.01,0.0,0.0,0.0,0.01
16074,World Poker Tour,2005,Misc,Take-Two Interactive,0.01,0.0,0.0,0.0,0.01
16088,Road Trip: Shifting Gears,2002,Racing,Zoo Digital Publishing,0.01,0.0,0.0,0.0,0.01
16129,Monster Rancher Advance 2,2002,Simulation,Tecmo Koei,0.01,0.0,0.0,0.0,0.01
16151,Hot Wheels: Stunt Track Challenge / World Race,2006,Racing,"Destination Software, Inc",0.01,0.0,0.0,0.0,0.01
16199,Rave Master: Special Attack Force!,2002,Fighting,Konami Digital Entertainment,0.01,0.0,0.0,0.0,0.01
16202,Casper,2002,Adventure,Microids,0.01,0.0,0.0,0.0,0.01
16211,Super Robot Monkey Team: Game Boy Advance Video Volume 1,2005,Misc,N/A,0.01,0.0,0.0,0.0,0.01
16212,Freekstyle,2003,Racing,Zoo Digital Publishing,0.01,0.0,0.0,0.0,0.01
16222,Thunder Alley,2004,Racing,XS Games,0.01,0.0,0.0,0.0,0.01
16241,Kao the Kangaroo,2001,Platform,Titus,0.01,0.0,0.0,0.0,0.01
16273,Smuggler's Run,2002,Racing,Rebellion,0.01,0.0,0.0,0.0,0.01
16284,CT Special Forces 2: Back in the Trenches,2003,Shooter,LSP Games,0.01,0.0,0.0,0.0,0.01
16307,Moto Racer Advance,2002,Racing,Ubisoft,0.01,0.0,0.0,0.0,0.01
16308,Duel Masters: Shadow of the Code,2004,Misc,Atari,0.01,0.0,0.0,0.0,0.01
16323,Tringo,2006,Puzzle,Liquid Games,0.01,0.0,0.0,0.0,0.01
16338,Whac-A-Mole,2005,Puzzle,Zoo Digital Publishing,0.01,0.0,0.0,0.0,0.01
16401,Petz: Hamsterz Life 2,2007,Misc,Ubisoft,0.01,0.0,0.0,0.0,0.01
16448,Wade Hixton's Counter Punch,2004,Sports,"Destination Software, Inc",0.01,0.0,0.0,0.0,0.01
16464,Razor Freestyle Scooter,2001,Sports,Ubisoft,0.01,0.0,0.0,0.0,0.01
16500,Snood 2: On Vacation,2005,Puzzle,Zoo Digital Publishing,0.01,0.0,0.0,0.0,0.01
16501,The Land Before Time: Into the Mysterious Beyond,2006,Platform,Game Factory,0.01,0.0,0.0,0.0,0.01
16525,Karnaaj Rally,2003,Racing,Jaleco,0.01,0.0,0.0,0.0,0.01
16552,E.T. The Extra-Terrestrial,2001,Action,NewKidCo,0.01,0.0,0.0,0.0,0.01
16559,Super Robot Taisen: Original Generation,2002,Role-Playing,Banpresto,0.01,0.0,0.0,0.0,0.01
16566,Mortal Kombat: Deadly Alliance,2002,Fighting,Midway Games,0.01,0.0,0.0,0.0,0.01
16585,Planet Monsters,2001,Action,Titus,0.01,0.0,0.0,0.0,0.01
16596,Woody Woodpecker in Crazy Castle 5,2002,Platform,Kemco,0.01,0.0,0.0,0.0,0.01
16600,Spirits & Spells,2003,Platform,Wanadoo,0.01,0.0,0.0,0.0,0.01
