Rank,Name,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
7997,EyePet & Friends,2011,Simulation,Sony Computer Entertainment,0.06,0.09,0.0,0.03,0.19
7999,Major League Baseball 2K10,2010,Sports,Take-Two Interactive,0.17,0.0,0.0,0.01,0.18
8049,How to Train Your Dragon,2010,Action,Activision,0.12,0.04,0.0,0.02,0.18
8073,Trinity Universe,2009,Role-Playing,Nippon Ichi Software,0.07,0.06,0.03,0.02,0.18
8083,Guilty Gear Xrd: Sign,2014,Fighting,Arc System Works,0.09,0.0,0.07,0.02,0.18
8084,Pro Yaky? Spirits 2011,2011,Sports,Konami Digital Entertainment,0.0,0.0,0.18,0.0,0.18
8108,Ridge Racer Unbounded,2012,Racing,Namco Bandai Games,0.05,0.1,0.0,0.03,0.18
8112,Full Auto 2: Battlelines,2006,Racing,Sega,0.14,0.02,0.0,0.02,0.18
8118,MindJack,2011,Shooter,Square Enix,0.07,0.08,0.0,0.03,0.18
8124,SingStar Motown,2009,Misc,Sony Computer Entertainment,0.0,0.16,0.0,0.02,0.18
8138,Heavy Fire: Afghanistan,2011,Shooter,Unknown,0.17,0.0,0.0,0.01,0.18
8165,College Hoops 2K7,2007,Sports,Take-Two Interactive,0.16,0.0,0.0,0.01,0.18
8176,Biohazard: Revival Selection,2011,Action,Capcom,0.0,0.0,0.18,0.0,0.18
8201,You Don't Know Jack,2011,Misc,THQ,0.16,0.0,0.0,0.01,0.18
8202,Marvel Super Hero Squad: The Infinity Gauntlet,2010,Action,THQ,0.12,0.03,0.0,0.02,0.18
8210,Disney Sing It: Family Hits,2010,Misc,Disney Interactive Studios,0.11,0.04,0.0,0.02,0.17
8211,Ashes Cricket 2009,2009,Sports,Codemasters,0.0,0.16,0.0,0.02,0.17
8215,Stormrise,2009,Strategy,Sega,0.13,0.02,0.0,0.02,0.17
8218,Green Lantern: Rise of the Manhunters,2011,Action,Warner Bros. Interactive Entertainment,0.09,0.05,0.0,0.03,0.17
8222,MotoGP 10/11,2011,Racing,Capcom,0.04,0.1,0.0,0.04,0.17
8228,Fairytale Fights,2009,Action,Playlogic Game Factory,0.11,0.04,0.0,0.02,0.17
8233,The Chronicles of Narnia: Prince Caspian,2008,Action,Disney Interactive Studios,0.14,0.02,0.0,0.02,0.17
8241,Rapala Fishing Frenzy 2009,2008,Sports,Activision,0.16,0.0,0.0,0.01,0.17
8243,Major League Baseball 2K9,2009,Sports,Spike,0.16,0.0,0.0,0.01,0.17
8246,The Cursed Crusade,2011,Action,DTP Entertainment,0.07,0.07,0.01,0.03,0.17
8258,FaceBreaker,2008,Fighting,Electronic Arts,0.13,0.03,0.0,0.02,0.17
8268,PlayStation Move Heroes,2011,Platform,Sony Computer Entertainment,0.08,0.06,0.0,0.03,0.17
8274,Watchmen: The End is Nigh - The Complete Experience,2009,Action,Warner Bros. Interactive Entertainment,0.08,0.07,0.0,0.02,0.17
8300,The Lord of the Rings: Aragorn's Quest,2010,Action,Warner Bros. Interactive Entertainment,0.1,0.04,0.0,0.02,0.17
8315,Backbreaker,N/A,Sports,Unknown,0.16,0.0,0.0,0.01,0.17
8326,Buzz! Brain of the UK,2009,Misc,Sony Computer Entertainment,0.0,0.15,0.0,0.02,0.17
8346,Time and Eternity,2012,Role-Playing,Nippon Ichi Software,0.06,0.03,0.06,0.02,0.17
8412,Hellboy: The Science of Evil,2008,Action,Konami Digital Entertainment,0.13,0.02,0.0,0.02,0.17
8419,WRC 2: FIA World Rally Championship,2011,Racing,Ubisoft,0.0,0.13,0.0,0.04,0.17
8435,Fracture,2008,Shooter,LucasArts,0.11,0.04,0.0,0.02,0.17
8441,Splatterhouse,N/A,Action,Namco Bandai Games,0.13,0.02,0.0,0.02,0.17
8449,Jikkyou Powerful Pro Yakyuu 2014,2014,Sports,Konami Digital Entertainment,0.0,0.0,0.17,0.0,0.17
8457,NCAA Basketball 09,2008,Sports,Electronic Arts,0.15,0.0,0.0,0.01,0.17
8458,Bakugan Battle Brawlers: Defenders of the Core,2010,Action,Activision,0.14,0.01,0.0,0.02,0.17
8464,Hyperdimension Neptunia Victory,2012,Role-Playing,Compile Heart,0.05,0.03,0.06,0.02,0.16
8468,MLB 16: The Show,2016,Action,Sony Computer Entertainment,0.13,0.0,0.0,0.03,0.16
8475,Ar Nosurge: Ode to an Unborn Star,2014,Role-Playing,Tecmo Koei,0.05,0.04,0.06,0.02,0.16
8476,Chaotic: Shadow Warriors,2009,Action,Activision,0.15,0.0,0.0,0.01,0.16
8485,Create,2010,Action,Electronic Arts,0.11,0.03,0.0,0.02,0.16
8501,Dynasty Warriors 8: Xtreme Legends,2013,Action,Tecmo Koei,0.02,0.03,0.11,0.01,0.16
8526,Heroes over Europe,2009,Simulation,Ubisoft,0.12,0.02,0.0,0.02,0.16
8541,Beowulf: The Game,2007,Action,Ubisoft,0.14,0.01,0.0,0.01,0.16
8546,Angry Birds Trilogy,2012,Action,Activision,0.12,0.02,0.0,0.02,0.16
8550,NPPL: Championship Paintball 2009,2008,Shooter,Activision Value,0.15,0.0,0.0,0.01,0.16
8556,The BIGS,2007,Sports,Take-Two Interactive,0.15,0.0,0.0,0.01,0.16
8572,The King of Fighters XII,2009,Fighting,Ignition Entertainment,0.11,0.01,0.03,0.01,0.16
8606,TimeShift,2007,Shooter,Vivendi Games,0.14,0.01,0.0,0.01,0.16
8609,MotionSports: Adrenaline,2011,Sports,Ubisoft,0.08,0.06,0.0,0.03,0.16
8612,Farming Simulator 2013,2013,Simulation,Focus Home Interactive,0.0,0.1,0.02,0.04,0.16
8634,Dengeki Bunko Fighting Climax,2014,Fighting,Sega,0.05,0.0,0.09,0.01,0.16
8642,Blitz: The League II,2008,Sports,Midway Games,0.11,0.03,0.0,0.02,0.16
8656,Rio,2011,Misc,THQ,0.04,0.09,0.0,0.03,0.16
8658,Mugen Souls,2012,Role-Playing,Nippon Ichi Software,0.04,0.03,0.08,0.01,0.16
8701,Megamind: Ultimate Showdown,2010,Action,THQ,0.07,0.06,0.0,0.02,0.16
8702,The Idolm@ster 2,2011,Misc,Namco Bandai Games,0.0,0.0,0.16,0.0,0.16
8732,Deadly Premonition,2010,Action,Rising Star Games,0.08,0.05,0.0,0.02,0.15
8740,All-Pro Football 2K8,2007,Sports,Take-Two Interactive,0.14,0.0,0.0,0.01,0.15
8745,NHL 2K10,2009,Sports,Take-Two Interactive,0.13,0.01,0.0,0.01,0.15
8767,Murdered: Soul Suspect,2014,Action,Square Enix,0.05,0.06,0.02,0.02,0.15
8788,Blazing Angels 2: Secret Missions of WWII,2007,Simulation,Ubisoft,0.1,0.03,0.0,0.02,0.15
8792,Tears to Tiara II: Heir of the Overlord,2013,Role-Playing,Nippon Ichi Software,0.07,0.02,0.06,0.01,0.15
8806,Thor: God of Thunder,2011,Action,Sega,0.07,0.06,0.0,0.02,0.15
8807,Fantastic Four: Rise of the Silver Surfer,2007,Action,Take-Two Interactive,0.12,0.02,0.0,0.02,0.15
8823,NBA Street Homecourt,2007,Sports,Electronic Arts,0.12,0.02,0.0,0.02,0.15
8841,Syndicate,2012,Shooter,EA Games,0.07,0.06,0.0,0.02,0.15
8843,NBA 09: The Inside,2008,Sports,Sony Computer Entertainment,0.14,0.0,0.0,0.01,0.15
8848,3rd Super Robot Wars Z: Tengoku-Hen,2015,Action,Namco Bandai Games,0.0,0.0,0.15,0.0,0.15
8881,Soldier of Fortune: Payback,2007,Shooter,Activision,0.12,0.02,0.0,0.01,0.15
8883,Pro Yaky? Spirits 6,2009,Sports,Konami Digital Entertainment,0.0,0.0,0.15,0.0,0.15
8893,Major League Baseball 2K13,2013,Sports,Take-Two Interactive,0.14,0.0,0.0,0.01,0.15
8895,Pro Baseball Spirits 2015,2015,Action,Konami Digital Entertainment,0.0,0.0,0.15,0.0,0.15
8911,Metal Gear Solid: Peace Walker HD Edition,2011,Action,Konami Digital Entertainment,0.0,0.0,0.15,0.0,0.15
8963,High Velocity Bowling,2010,Sports,Sony Computer Entertainment,0.13,0.0,0.0,0.01,0.15
9031,Sengoku Musou 3 Empires,2011,Action,Tecmo Koei,0.0,0.0,0.14,0.0,0.14
9067,Record of Agarest War 2,2010,Role-Playing,Compile Heart,0.09,0.0,0.04,0.01,0.14
9068,SBK 2011: FIM Superbike World Championship,2011,Racing,Black Bean Games,0.01,0.1,0.0,0.03,0.14
9088,Gundam Breaker 2,2014,Action,Namco Bandai Games,0.0,0.0,0.14,0.0,0.14
9089,TRINITY: Souls of Zill O'll,2010,Role-Playing,Ubisoft Annecy,0.06,0.03,0.03,0.02,0.14
9094,Okami,2012,Action,Capcom,0.0,0.0,0.14,0.0,0.14
9129,NFL Head Coach 09,2008,Sports,Electronic Arts,0.13,0.0,0.0,0.01,0.14
9147,My Fitness Coach: Club,2011,Sports,Ubisoft,0.0,0.1,0.0,0.04,0.14
9149,SingStar Vol. 3,2008,Misc,Sony Computer Entertainment,0.0,0.11,0.0,0.03,0.14
9173,Bejeweled 3,N/A,Puzzle,Unknown,0.13,0.0,0.0,0.01,0.14
9193,Pro Yaky? Spirits 2014,2014,Sports,Konami Digital Entertainment,0.0,0.0,0.14,0.0,0.14
9207,Power Gig: Rise of the SixString,2010,Misc,Unknown,0.13,0.0,0.0,0.01,0.14
9213,Dynasty Warriors 7: Empires,2012,Action,Ubisoft Annecy,0.0,0.0,0.14,0.0,0.14
9216,College Hoops 2K8,2007,Sports,Take-Two Interactive,0.13,0.0,0.0,0.01,0.14
9227,Persona 4: Arena Ultimax,2014,Fighting,Atlus,0.0,0.01,0.13,0.0,0.14
9239,X-Blades,2009,Action,SouthPeak Games,0.07,0.03,0.02,0.02,0.14
9264,Alone in the Dark: Inferno,2008,Adventure,Atari,0.09,0.03,0.0,0.02,0.14
9265,Rogue Warrior,2009,Shooter,Bethesda Softworks,0.11,0.02,0.0,0.01,0.14
9266,Singstar: Ultimate Party,2014,Misc,Sony Computer Entertainment Europe,0.0,0.12,0.0,0.02,0.14
9267,The X-Factor,2010,Misc,Deep Silver,0.0,0.1,0.0,0.03,0.14
9294,Shining Resonance,2014,Role-Playing,Sega,0.0,0.0,0.14,0.0,0.14
9332,Legendary,2008,Shooter,Atari,0.08,0.03,0.0,0.02,0.13
9338,Nobunaga no Yabou: Tendou,2010,Strategy,Tecmo Koei,0.0,0.0,0.13,0.0,0.13
9358,NHL 2K9,2008,Sports,Take-Two Interactive,0.11,0.01,0.0,0.01,0.13
9395,Rugby 15,2015,Sports,Bigben Interactive,0.02,0.09,0.0,0.02,0.13
9411,Scene It? Bright Lights! Big Screen!,2009,Misc,Warner Bros. Interactive Entertainment,0.1,0.01,0.0,0.01,0.13
9439,Eat Lead: The Return of Matt Hazard,2009,Shooter,D3Publisher,0.09,0.02,0.0,0.01,0.13
9446,The BIGS 2,2009,Sports,Take-Two Interactive,0.12,0.0,0.0,0.01,0.13
9450,How to Train Your Dragon 2,2014,Adventure,Little Orbit,0.03,0.08,0.0,0.02,0.13
9451,NBA 08,2007,Sports,Sony Computer Entertainment,0.12,0.0,0.0,0.01,0.13
9453,NeverDead,2012,Shooter,Konami Digital Entertainment,0.06,0.04,0.01,0.02,0.13
9459,The IdolM@ster: One for All,2014,Misc,Namco Bandai Games,0.0,0.0,0.13,0.0,0.13
9471,NBA Ballers: Chosen One,2008,Sports,Midway Games,0.12,0.0,0.0,0.01,0.13
9475,Under Night In-Birth,2014,Fighting,Nippon Ichi Software,0.06,0.02,0.04,0.02,0.13
9540,Dragon Quest Heroes II: Twin Kings and the Prophecy's End,2016,Action,Square Enix,0.0,0.0,0.13,0.0,0.13
9551,Venetica,2010,Role-Playing,DTP Entertainment,0.07,0.04,0.0,0.02,0.13
9556,Overlord: Raising Hell,2008,Action,Codemasters,0.07,0.04,0.0,0.02,0.13
9559,Cabela's Dangerous Hunts 2009,2008,Sports,Activision Value,0.12,0.0,0.0,0.01,0.13
9579,Rock Band Track Pack Volume 2,2008,Misc,MTV Games,0.11,0.0,0.0,0.01,0.13
9600,Fit in Six,2011,Sports,Ubisoft,0.12,0.0,0.0,0.01,0.13
9609,Soccer Tsuku: Pro Soccer Club o Tsukurou!,2013,Sports,Sega,0.0,0.0,0.13,0.0,0.13
9616,NCIS,2011,Adventure,Ubisoft,0.07,0.04,0.0,0.02,0.13
9640,Transformer: Rise of the Dark Spark,2014,Action,Activision,0.04,0.05,0.01,0.02,0.13
9655,Supremacy MMA,2011,Fighting,505 Games,0.06,0.04,0.0,0.02,0.13
9672,NHL 2K7,2006,Sports,Take-Two Interactive,0.11,0.0,0.0,0.01,0.12
9673,Resident Evil,2006,Action,Capcom,0.0,0.0,0.12,0.0,0.12
9677,Disney Sing It: Party Hits,2010,Misc,Disney Interactive Studios,0.1,0.01,0.0,0.01,0.12
9681,After Hours Athletes,2011,Sports,Sony Computer Entertainment,0.0,0.1,0.0,0.03,0.12
9682,Lego Star Wars: The Force Awakens,2016,Action,Warner Bros. Interactive Entertainment,0.03,0.07,0.0,0.02,0.12
9693,Tom Clancy's Splinter Cell Trilogy,2011,Action,Ubisoft,0.0,0.1,0.0,0.03,0.12
9743,Fuse (Insomniac),2013,Shooter,Electronic Arts,0.06,0.04,0.0,0.02,0.12
9744,Record of Agarest War Zero,N/A,Strategy,Ghostlight,0.09,0.0,0.03,0.01,0.12
9748,MotoGP 14,2014,Racing,Milestone S.r.l.,0.04,0.06,0.0,0.02,0.12
9756,WRC 5: FIA World Rally Championship,2015,Sports,Bigben Interactive,0.02,0.09,0.0,0.02,0.12
9761,Bodycount,2011,Shooter,Codemasters,0.05,0.06,0.0,0.02,0.12
9770,Mobile Suit Gundam Side Story: Missing Link,2014,Action,Namco Bandai Games,0.0,0.0,0.12,0.0,0.12
9783,The God of War Trilogy,2010,Action,Sony Computer Entertainment,0.0,0.07,0.03,0.02,0.12
9799,The Legend of Heroes: Trails of Cold Steel II,2014,Role-Playing,Nippon Ichi Software,0.01,0.0,0.11,0.0,0.12
9854,nail'd,2010,Racing,Deep Silver,0.08,0.02,0.0,0.02,0.12
9869,Sacred 3,2014,Role-Playing,Deep Silver,0.03,0.05,0.02,0.02,0.12
9882,Everybody Dance,2011,Misc,Sony Computer Entertainment,0.11,0.0,0.0,0.01,0.12
9906,Dragon Quest Builders: Revive Alefgard,2016,Role-Playing,Square Enix,0.0,0.0,0.12,0.0,0.12
9924,Yakuza Kiwami,2016,Adventure,Sega,0.0,0.0,0.12,0.0,0.12
9926,Deception IV: Blood Ties,2014,Action,Tecmo Koei,0.02,0.02,0.06,0.01,0.12
9928,Rock Band: Metal Track Pack,2009,Misc,MTV Games,0.11,0.0,0.0,0.01,0.12
9930,DreamWorks Super Star Kartz,2011,Racing,Activision,0.06,0.03,0.0,0.02,0.12
9941,NFL Tour,2008,Sports,Electronic Arts,0.1,0.01,0.0,0.01,0.12
9956,Planet 51,2009,Action,Sega,0.07,0.03,0.0,0.02,0.12
9974,Armored Core: Verdict Day,2013,Simulation,From Software,0.0,0.0,0.12,0.0,0.12
9977,Wipeout 2,2011,Misc,Activision,0.11,0.0,0.0,0.01,0.12
10000,Yakuza,2012,Action,Sega,0.0,0.0,0.11,0.0,0.11
10013,Karaoke Revolution Presents American Idol Encore 2,2008,Misc,Konami Digital Entertainment,0.11,0.0,0.0,0.01,0.11
10016,Cabela's North American Adventures,2010,Sports,Activision,0.11,0.0,0.0,0.01,0.11
10026,Family Game Night 4: The Game Show,2011,Misc,Electronic Arts,0.08,0.02,0.0,0.01,0.11
10033,SingStar Latino,2009,Misc,Sony Computer Entertainment,0.11,0.0,0.0,0.01,0.11
10042,UEFA Euro 2016,2016,Sports,Konami Digital Entertainment,0.0,0.08,0.02,0.01,0.11
10070,PDC World Championship Darts: Pro Tour,2010,Sports,O-Games,0.0,0.09,0.0,0.03,0.11
10075,MySims SkyHeroes,2010,Action,Electronic Arts,0.08,0.02,0.0,0.01,0.11
10079,Start the Party! Save the World,2011,Misc,Sony Computer Entertainment,0.0,0.09,0.0,0.03,0.11
10097,JASF: Jane's Advanced Strike Fighters,2011,Simulation,Deep Silver,0.07,0.03,0.0,0.02,0.11
10119,John Daly's ProStroke Golf,2010,Sports,O-Games,0.09,0.02,0.0,0.01,0.11
10120,Pro Yaky? Spirits 5,2008,Sports,Konami Digital Entertainment,0.0,0.0,0.11,0.0,0.11
10121,Samurai Warriors 4-II,2015,Action,Tecmo Koei,0.0,0.0,0.11,0.0,0.11
10151,Monkey Island: Special Edition Collection,2011,Adventure,Activision,0.0,0.08,0.0,0.03,0.11
10158,Jikkyou Powerful Pro Baseball 2016,2016,Sports,Konami Digital Entertainment,0.0,0.0,0.11,0.0,0.11
10170,Shin Kamaitachi no Yoru: 11 Hitome no Suspect,2011,Adventure,THQ,0.0,0.0,0.11,0.0,0.11
10177,The Smurfs 2,2013,Platform,Ubisoft,0.02,0.07,0.0,0.02,0.11
10196,Yoostar2,2011,Misc,Unknown,0.04,0.05,0.0,0.02,0.11
10228,Pac-Man and the Ghostly Adventures 2,2014,Adventure,Namco Bandai Games,0.05,0.04,0.0,0.02,0.11
10233,Tales of Berseria,2016,Role-Playing,Namco Bandai Games,0.0,0.0,0.11,0.0,0.11
10238,Transformers: Devastation,2015,Action,Activision,0.03,0.07,0.0,0.02,0.11
10280,Where the Wild Things Are,2009,Platform,Warner Bros. Interactive Entertainment,0.09,0.01,0.0,0.01,0.11
10292,Akiba's Trip: Undead & Undressed,2013,Action,Nippon Ichi Software,0.05,0.01,0.04,0.01,0.11
10325,Cabela's Adventure Camp,2011,Misc,Activision,0.06,0.03,0.0,0.02,0.11
10367,Rock Band Track Pack: Classic Rock,2009,Misc,MTV Games,0.1,0.0,0.0,0.01,0.11
10383,Robotics;Notes,2012,Adventure,5pb,0.0,0.0,0.11,0.0,0.11
10389,Karaoke Revolution,2009,Misc,Konami Digital Entertainment,0.07,0.03,0.0,0.01,0.11
10409,SingStar Guitar,2010,Misc,Sony Computer Entertainment,0.0,0.08,0.0,0.02,0.11
10429,Cloudy With a Chance of Meatballs,2009,Platform,Ubisoft,0.09,0.01,0.0,0.01,0.1
10435,Adventure Time: Finn & Jake Investigations,2015,Action,Little Orbit,0.02,0.07,0.0,0.02,0.1
10436,Kamen Rider: Battride War II,2014,Action,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1
10460,Ski-Doo Snowmobile Challenge,2009,Racing,PQube,0.1,0.0,0.0,0.01,0.1
10467,Happy Feet Two,N/A,Action,Warner Bros. Interactive Entertainment,0.09,0.01,0.0,0.01,0.1
10469,Leisure Suit Larry: Box Office Bust,2009,Adventure,Codemasters,0.06,0.03,0.0,0.01,0.1
10470,The Wolf Among Us,2014,Adventure,Telltale Games,0.05,0.03,0.0,0.02,0.1
10475,Macross 30: Ginga o Tsunagu Utagoe,2013,Shooter,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1
10476,Kidou Senshi Gundam UC,2012,Action,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1
10492,Lucha Libre AAA: Heroes del Ring,2010,Fighting,Konami Digital Entertainment,0.1,0.0,0.0,0.01,0.1
10501,Risen 3: Titan Lords,2014,Role-Playing,Deep Silver,0.02,0.06,0.0,0.02,0.1
10519,ESA Game Pack,2010,Misc,Sony Computer Entertainment,0.09,0.0,0.0,0.01,0.1
10546,Metal Gear Solid HD Edition,2011,Action,Konami Digital Entertainment,0.0,0.0,0.1,0.0,0.1
10562,Yaiba: Ninja Gaiden Z,2014,Action,Tecmo Koei,0.05,0.04,0.0,0.02,0.1
10570,World Snooker Championship 2007,2007,Sports,Sega,0.0,0.1,0.0,0.0,0.1
10582,World Series of Poker 2008: Battle for the Bracelets,2007,Misc,Activision,0.08,0.01,0.0,0.01,0.1
10601,Blades of Time,2012,Action,Konami Digital Entertainment,0.04,0.03,0.01,0.01,0.1
10635,Aquapazza: Aquaplus Dream Match,2012,Fighting,Aqua Plus,0.05,0.0,0.05,0.01,0.1
10641,The History Channel: Civil War - Secret Missions,2008,Shooter,Activision,0.09,0.0,0.0,0.01,0.1
10649,Ultimate Marvel vs. Capcom 3,2011,Fighting,Capcom,0.0,0.04,0.04,0.01,0.1
10660,Digimon All-Star Rumble,2014,Fighting,Namco Bandai Games,0.06,0.03,0.0,0.02,0.1
10669,NASCAR '14,2014,Racing,Deep Silver,0.09,0.0,0.0,0.01,0.1
10673,Sword Art Online: Lost Song,2015,Role-Playing,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1
10681,NatGeo Challenge! Wild Life,2010,Misc,Black Bean Games,0.05,0.03,0.0,0.01,0.1
10683,Kung Fu Panda 2,2011,Action,THQ,0.04,0.04,0.0,0.02,0.1
10735,Persona 5,2016,Role-Playing,Unknown,0.0,0.0,0.1,0.0,0.1
10770,NASCAR Unleashed,2011,Racing,Activision,0.09,0.0,0.0,0.01,0.1
10781,EyeCreate,2007,Misc,Sony Computer Entertainment,0.0,0.08,0.0,0.02,0.1
10839,Dance on Broadway,2011,Misc,Ubisoft,0.05,0.03,0.0,0.01,0.09
10843,SingStar Apres-Ski Party 2,2010,Misc,Sony Computer Entertainment,0.0,0.07,0.0,0.02,0.09
10940,Truth or Lies,2010,Misc,THQ,0.06,0.02,0.0,0.01,0.09
10941,WSC Real 11: World Snooker Championship,2011,Sports,Koch Media,0.0,0.07,0.0,0.02,0.09
10945,NCAA March Madness 08,2007,Sports,Electronic Arts,0.08,0.0,0.0,0.01,0.09
10951,NHL 2K8,2007,Sports,Take-Two Interactive,0.08,0.01,0.0,0.01,0.09
10958,Destroy All Humans! Path of the Furon,2009,Action,THQ,0.0,0.08,0.0,0.01,0.09
10959,Resident Evil Chronicles HD,2012,Shooter,Capcom,0.0,0.0,0.09,0.0,0.09
10969,SingStar: Made In Germany,2009,Misc,Sony Computer Entertainment,0.0,0.07,0.0,0.02,0.09
10979,Young Justice: Legacy,2013,Action,Namco Bandai Games,0.06,0.02,0.0,0.01,0.09
11004,Damnation,2009,Shooter,Codemasters,0.07,0.01,0.0,0.01,0.09
11017,Ben 10 Galactic Racing,2011,Racing,D3Publisher,0.06,0.02,0.0,0.01,0.09
11036,Last Rebellion,2010,Role-Playing,Nippon Ichi Software,0.06,0.01,0.01,0.01,0.09
11046,Ratchet & Clank Future: Quest for Booty,2008,Platform,Sony Computer Entertainment,0.01,0.06,0.0,0.02,0.09
11058,Winter Stars,2011,Sports,Deep Silver,0.01,0.06,0.0,0.02,0.09
11079,Blazblue: Continuum Shift Extend,2011,Fighting,PQube,0.0,0.0,0.09,0.0,0.09
11080,Tornado Outbreak,2009,Action,Konami Digital Entertainment,0.08,0.0,0.0,0.01,0.09
11095,Burnout Paradise: The Ultimate Box,2009,Racing,Electronic Arts,0.0,0.06,0.01,0.02,0.09
11106,No More Heroes: Red Zone,2011,Action,Marvelous Interactive,0.0,0.0,0.09,0.0,0.09
11114,Karaoke Revolution Presents American Idol Encore,2008,Misc,Konami Digital Entertainment,0.08,0.0,0.0,0.01,0.09
11131,Romance of the Three Kingdoms XII,2012,Strategy,Tecmo Koei,0.0,0.0,0.09,0.0,0.09
11134,Back to the Future: The Game,2011,Adventure,Telltale Games,0.07,0.01,0.0,0.01,0.09
11150,Sengoku Basara 4: Sumeragi,2015,Action,Capcom,0.0,0.0,0.09,0.0,0.09
11176,Chou Jigen Game Neptune Mk-II,2011,Role-Playing,Compile Heart,0.0,0.0,0.09,0.0,0.09
11187,Puss in Boots,2011,Action,THQ,0.07,0.01,0.0,0.01,0.09
11188,PAC-MAN and the Ghostly Adventures,2013,Platform,Namco Bandai Games,0.03,0.04,0.0,0.01,0.09
11210,Knights Contract,2011,Action,Namco Bandai Games,0.04,0.03,0.0,0.01,0.09
11217,Dynasty Warriors 8: Empires,2014,Action,Tecmo Koei,0.0,0.0,0.09,0.0,0.09
11221,Blacksite: Area 51,2007,Shooter,Midway Games,0.07,0.01,0.0,0.01,0.09
11242,The Penguins of Madagascar: Dr. Blowhole Returns - Again!,2011,Action,THQ,0.04,0.03,0.0,0.01,0.09
11265,Beat Sketch!,2010,Misc,Sony Computer Entertainment,0.0,0.0,0.08,0.0,0.08
11275,Escape Dead Island,2014,Action,Deep Silver,0.03,0.04,0.0,0.01,0.08
11363,Ride,2015,Racing,Milestone S.r.l.,0.0,0.06,0.01,0.01,0.08
11364,Deadliest Catch: Sea of Chaos,2010,Sports,Crave Entertainment,0.08,0.0,0.0,0.01,0.08
11367,ShellShock 2: Blood Trails,2009,Shooter,Eidos Interactive,0.04,0.03,0.0,0.01,0.08
11374,Steins;Gate,2012,Adventure,PQube,0.01,0.04,0.02,0.01,0.08
11401,Initial D: Extreme Stage,2008,Racing,Sega,0.0,0.0,0.08,0.0,0.08
11447,NASCAR The Game: Inside Line,2012,Racing,Activision,0.07,0.0,0.0,0.01,0.08
11500,AKB1/149: Love Election,2013,Adventure,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08
11502,Man vs. Wild,2010,Action,Abylight,0.07,0.0,0.0,0.01,0.08
11525,Lost Dimension,2014,Role-Playing,Nippon Ichi Software,0.05,0.01,0.0,0.01,0.08
11547,Little League World Series Baseball 2010,2010,Sports,Activision,0.07,0.0,0.0,0.01,0.08
11576,Sherlock Holmes: Crimes & Punishments,2014,Adventure,Focus Home Interactive,0.03,0.04,0.0,0.01,0.08
11586,Legend of the Guardians: The Owls of Ga'Hoole,2010,Action,Warner Bros. Interactive Entertainment,0.06,0.01,0.0,0.01,0.08
11595,Boku no Natsuyasumi 3: Hokkoku Hen: Chiisana Boku no Dai Sougen​,2007,Adventure,Sony Computer Entertainment,0.0,0.0,0.08,0.0,0.08
11601,Grease Dance,2011,Misc,505 Games,0.05,0.02,0.0,0.01,0.08
11623,MLB Front Office Manager,2009,Sports,Take-Two Interactive,0.07,0.0,0.0,0.01,0.08
11687,Brothers in Arms: Furious 4,2012,Shooter,Ubisoft,0.01,0.05,0.0,0.02,0.08
11702,WipEout HD Fury,2009,Racing,Sony Computer Entertainment,0.0,0.06,0.0,0.02,0.08
11705,Tears to Tiara: Garland of the Earth,2008,Strategy,Aqua Plus,0.0,0.0,0.08,0.0,0.08
11706,Madden NFL 17,2016,Sports,Electronic Arts,0.05,0.01,0.0,0.01,0.08
11719,The Idolmaster: Gravure For You! Vol. 3,2011,Misc,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08
11725,SCORE International Baja 1000: The Official Game,2008,Racing,Activision,0.07,0.0,0.0,0.01,0.08
11752,Jikkyou Powerful Pro Yakyuu 2011 Ketteiban,2011,Sports,Konami Digital Entertainment,0.0,0.0,0.07,0.0,0.07
11760,The History Channel: Battle for the Pacific,2008,Shooter,Activision,0.07,0.0,0.0,0.01,0.07
11767,Generator Rex: Agent of Providence,2011,Action,Activision,0.05,0.01,0.0,0.01,0.07
11768,Jimmie Johnson's Anything With an Engine,2011,Racing,Konami Digital Entertainment,0.07,0.0,0.0,0.01,0.07
11789,Record of Agarest War,2007,Role-Playing,Ghostlight,0.0,0.03,0.03,0.01,0.07
11793,Saint Seiya: Brave Soldiers,2013,Fighting,Namco Bandai Games,0.0,0.01,0.06,0.0,0.07
11840,Mugen Souls Z,2013,Role-Playing,Nippon Ichi Software,0.02,0.01,0.04,0.01,0.07
11841,Winning Post 7 2012,2012,Sports,Ackkstudios,0.0,0.0,0.07,0.0,0.07
11859,Blood Drive,2010,Racing,Activision,0.07,0.0,0.0,0.0,0.07
11873,Rugby World Cup 2015,2015,Sports,Ubisoft,0.0,0.06,0.0,0.01,0.07
11945,Rock Band Country Track Pack 2,2011,Misc,MTV Games,0.07,0.0,0.0,0.01,0.07
11965,Inversion,2012,Shooter,Namco Bandai Games,0.03,0.03,0.0,0.01,0.07
