Date,Open,High,Low,Close,Adj Close,Volume
2019-01-29,9380.000000,9380.000000,9380.000000,9380.000000,6045.465332,212
2019-01-30,9400.000000,9400.000000,9400.000000,9400.000000,6058.355469,150000
2019-01-31,9500.000000,9500.000000,9500.000000,9500.000000,6122.806152,50000
2019-02-01,9500.000000,9500.000000,9500.000000,9500.000000,6122.806152,50000
2019-02-04,9400.000000,9400.000000,9400.000000,9400.000000,6058.355469,25500
2019-02-05,9400.000000,9400.000000,9400.000000,9400.000000,6058.355469,25500
2019-02-06,9500.000000,9500.000000,9500.000000,9500.000000,6122.806152,3400
2019-02-07,9500.000000,9500.000000,9500.000000,9500.000000,6122.806152,3400
2019-02-08,9500.000000,9500.000000,9500.000000,9500.000000,6122.806152,64
2019-02-11,9500.000000,9500.000000,9500.000000,9500.000000,6122.806152,0
2019-02-12,9500.000000,9500.000000,9500.000000,9500.000000,6122.806152,120671
2019-02-13,9560.000000,9560.000000,9560.000000,9560.000000,6161.476563,171643
2019-02-14,9560.000000,9560.000000,9560.000000,9560.000000,6161.476563,171643
2019-02-15,9560.000000,9560.000000,9560.000000,9560.000000,6161.476563,0
2019-02-18,9560.000000,9560.000000,9560.000000,9560.000000,6161.476563,0
2019-02-19,9560.000000,9560.000000,9560.000000,9560.000000,6161.476563,0
2019-02-20,9560.000000,9560.000000,9560.000000,9560.000000,6161.476563,0
2019-02-21,9580.000000,9580.000000,9560.000000,9580.000000,6174.366699,1737
2019-02-22,9650.000000,9650.000000,9650.000000,9650.000000,6219.482422,400000
2019-02-25,9650.000000,9650.000000,9650.000000,9650.000000,6219.482422,556
2019-02-26,9560.000000,9560.000000,9560.000000,9560.000000,6161.476563,805
2019-02-27,9560.000000,9560.000000,9560.000000,9560.000000,6161.476563,805
2019-02-28,9560.000000,9560.000000,9560.000000,9560.000000,6161.476563,495
2019-03-01,9560.000000,9560.000000,9560.000000,9560.000000,6161.476563,495
2019-03-04,9340.000000,9340.000000,9340.000000,9340.000000,6019.685547,649
2019-03-05,9340.000000,9340.000000,9340.000000,9340.000000,6019.685547,45300
2019-03-06,9340.000000,9340.000000,9340.000000,9340.000000,6019.685547,45300
2019-03-07,9400.000000,9400.000000,9400.000000,9400.000000,6058.355469,1191
2019-03-08,9400.000000,9400.000000,9400.000000,9400.000000,6058.355469,1191
2019-03-11,9400.000000,9400.000000,9400.000000,9400.000000,6058.355469,0
2019-03-12,9400.000000,9400.000000,9400.000000,9400.000000,6058.355469,0
2019-03-13,9600.000000,9600.000000,9600.000000,9600.000000,6187.256836,1000
2019-03-14,9600.000000,9600.000000,9600.000000,9600.000000,6187.256836,1000
2019-03-15,9700.000000,9700.000000,9630.000000,9700.000000,6251.707520,43323
2019-03-18,9700.000000,9700.000000,9700.000000,9700.000000,6251.707520,0
2019-03-19,10000.000000,10000.000000,9700.000000,10000.000000,6445.059570,767000
2019-03-20,10500.000000,10500.000000,10220.000000,10500.000000,6767.312012,1666
2019-03-21,10000.000000,10000.000000,10000.000000,10000.000000,6445.059570,7864
2019-03-22,10500.000000,10500.000000,10100.000000,10500.000000,7026.291992,5480
2019-03-25,10500.000000,10500.000000,10500.000000,10500.000000,7026.291992,0
2019-03-26,10480.000000,10480.000000,9700.000000,10480.000000,7012.908203,3900
2019-03-27,10000.000000,10040.000000,10000.000000,10000.000000,6691.706543,30000
2019-03-28,10400.000000,10400.000000,10000.000000,10400.000000,6959.375488,20777
2019-03-29,10400.000000,10400.000000,10000.000000,10400.000000,6959.375488,20777
2019-04-01,10420.000000,10420.000000,10420.000000,10420.000000,6972.758301,21214
2019-04-02,10440.000000,10440.000000,10200.000000,10440.000000,6986.141602,58283
2019-04-03,10440.000000,10440.000000,10200.000000,10440.000000,6986.141602,58283
2019-04-04,10440.000000,10440.000000,10440.000000,10440.000000,6986.141602,0
2019-04-05,10040.000000,10040.000000,10040.000000,10040.000000,6718.473633,2000
2019-04-08,10040.000000,10040.000000,10040.000000,10040.000000,6718.473633,1000
2019-04-09,10040.000000,10040.000000,10040.000000,10040.000000,6718.473633,1000
2019-04-10,10040.000000,10040.000000,10040.000000,10040.000000,6718.473633,18944
2019-04-11,10040.000000,10040.000000,10040.000000,10040.000000,6718.473633,18944
2019-04-12,10040.000000,10040.000000,10040.000000,10040.000000,6718.473633,0
2019-04-15,10040.000000,10040.000000,10040.000000,10040.000000,6718.473633,0
2019-04-16,10040.000000,10040.000000,10040.000000,10040.000000,6718.473633,0
2019-04-17,10400.000000,10400.000000,10120.000000,10400.000000,6959.375488,8320
2019-04-18,10400.000000,10400.000000,10400.000000,10400.000000,6959.375488,0
2019-04-19,10400.000000,10400.000000,10400.000000,10400.000000,6959.375488,0
2019-04-22,10120.000000,10400.000000,10120.000000,10120.000000,6772.007813,61043
2019-04-23,10120.000000,10400.000000,10120.000000,10120.000000,6772.007813,61043
2019-04-24,10140.000000,10160.000000,10140.000000,10140.000000,6785.390625,3000
2019-04-25,10140.000000,10140.000000,10140.000000,10140.000000,6785.390625,96
2019-04-26,10140.000000,10140.000000,10140.000000,10140.000000,6785.390625,0
2019-04-29,10140.000000,10140.000000,10140.000000,10140.000000,6785.390625,0
2019-04-30,10140.000000,10140.000000,10140.000000,10140.000000,6785.390625,0
2019-05-01,10140.000000,10140.000000,10140.000000,10140.000000,6785.390625,0
2019-05-02,10680.000000,10680.000000,10660.000000,10680.000000,7146.742676,46233
2019-05-03,10680.000000,10680.000000,10660.000000,10680.000000,7146.742676,46233
2019-05-06,10680.000000,10680.000000,10680.000000,10680.000000,7146.742676,900
2019-05-07,10680.000000,10680.000000,10680.000000,10680.000000,7146.742676,900
2019-05-08,10680.000000,10680.000000,10680.000000,10680.000000,7146.742676,0
2019-05-09,10880.000000,10880.000000,10400.000000,10880.000000,7280.577148,25283
2019-05-10,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,25000
2019-05-13,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,23000
2019-05-14,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,23000
2019-05-15,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,60000
2019-05-16,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,2255
2019-05-17,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,12151
2019-05-20,10700.000000,10720.000000,10700.000000,10700.000000,7160.126465,108942
2019-05-21,10700.000000,10720.000000,10700.000000,10700.000000,7160.126465,108942
2019-05-22,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-05-23,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-05-24,10800.000000,10800.000000,10800.000000,10800.000000,7227.043457,600000
2019-05-27,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,5867
2019-05-28,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,5867
2019-05-29,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-05-30,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-05-31,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,20833
2019-06-03,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-06-04,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-06-05,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-06-06,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-06-07,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-06-10,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,13700
2019-06-11,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-06-12,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-06-13,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-06-14,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-06-17,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-06-18,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,17300
2019-06-19,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,2606
2019-06-20,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,1000
2019-06-21,10800.000000,10800.000000,10800.000000,10800.000000,7227.043457,25000
2019-06-24,10800.000000,10800.000000,10800.000000,10800.000000,7227.043457,0
2019-06-25,10800.000000,10900.000000,10700.000000,10900.000000,7293.960449,63092
2019-06-26,10900.000000,10900.000000,10900.000000,10900.000000,7293.960449,0
2019-06-27,10900.000000,10900.000000,10900.000000,10900.000000,7293.960449,0
2019-06-28,10900.000000,10900.000000,10900.000000,10900.000000,7293.960449,0
2019-07-01,10900.000000,10900.000000,10900.000000,10900.000000,7293.960449,0
2019-07-02,10900.000000,10900.000000,10900.000000,10900.000000,7293.960449,0
2019-07-03,10900.000000,10900.000000,10900.000000,10900.000000,7293.960449,0
2019-07-04,10900.000000,10900.000000,10900.000000,10900.000000,7293.960449,0
2019-07-05,10900.000000,10900.000000,10900.000000,10900.000000,7293.960449,0
2019-07-08,10900.000000,10900.000000,10900.000000,10900.000000,7293.960449,500
2019-07-09,10900.000000,10900.000000,10900.000000,10900.000000,7293.960449,500
2019-07-10,10760.000000,10760.000000,10760.000000,10760.000000,7200.276855,60346
2019-07-11,10760.000000,10760.000000,10760.000000,10760.000000,7200.276855,500
2019-07-12,10760.000000,10760.000000,10760.000000,10760.000000,7200.276855,28
2019-07-15,10760.000000,10760.000000,10760.000000,10760.000000,7200.276855,0
2019-07-16,10760.000000,10760.000000,10760.000000,10760.000000,7200.276855,0
2019-07-17,10760.000000,10760.000000,10760.000000,10760.000000,7200.276855,0
2019-07-18,10760.000000,10760.000000,10760.000000,10760.000000,7200.276855,0
2019-07-19,10760.000000,10760.000000,10760.000000,10760.000000,7200.276855,0
2019-07-22,10760.000000,10760.000000,10760.000000,10760.000000,7200.276855,0
2019-07-23,10760.000000,10760.000000,10760.000000,10760.000000,7200.276855,0
2019-07-24,10760.000000,10760.000000,10760.000000,10760.000000,7200.276855,0
2019-07-25,11000.000000,11020.000000,11000.000000,11000.000000,7360.877441,5371
2019-07-26,10600.000000,10600.000000,10600.000000,10600.000000,7093.209473,1500
2019-07-29,11100.000000,11100.000000,11080.000000,11100.000000,7427.794434,61097
2019-07-30,11100.000000,11100.000000,11080.000000,11100.000000,7427.794434,61097
2019-07-31,11300.000000,11300.000000,11300.000000,11300.000000,7561.627930,87900
2019-08-01,11300.000000,11300.000000,11300.000000,11300.000000,7561.627930,445
2019-08-02,11000.000000,11000.000000,11000.000000,11000.000000,7360.877441,9000
2019-08-05,11000.000000,11000.000000,11000.000000,11000.000000,7360.877441,575
2019-08-06,11000.000000,11000.000000,11000.000000,11000.000000,7360.877441,575
2019-08-07,11000.000000,11000.000000,11000.000000,11000.000000,7360.877441,0
2019-08-08,11000.000000,11000.000000,11000.000000,11000.000000,7360.877441,0
2019-08-09,11000.000000,11000.000000,11000.000000,11000.000000,7360.877441,0
2019-08-12,11000.000000,11000.000000,11000.000000,11000.000000,7360.877441,0
2019-08-13,11000.000000,11000.000000,11000.000000,11000.000000,7360.877441,0
2019-08-14,11100.000000,11100.000000,11100.000000,11100.000000,7427.794434,1500
2019-08-15,11100.000000,11100.000000,11100.000000,11100.000000,7427.794434,0
2019-08-16,11100.000000,11100.000000,11100.000000,11100.000000,7427.794434,0
2019-08-19,11100.000000,11100.000000,11100.000000,11100.000000,7427.794434,0
2019-08-20,11100.000000,11100.000000,11100.000000,11100.000000,7427.794434,0
2019-08-21,11100.000000,11100.000000,11100.000000,11100.000000,7427.794434,0
2019-08-22,11100.000000,11100.000000,11100.000000,11100.000000,7427.794434,0
2019-08-23,11100.000000,11100.000000,11100.000000,11100.000000,7427.794434,0
2019-08-26,11100.000000,11100.000000,11100.000000,11100.000000,7427.794434,0
2019-08-27,11100.000000,11100.000000,11100.000000,11100.000000,7427.794434,0
2019-08-28,11000.000000,11000.000000,11000.000000,11000.000000,7360.877441,22700
2019-08-29,11000.000000,11000.000000,11000.000000,11000.000000,7360.877441,11
2019-08-30,11000.000000,11000.000000,11000.000000,11000.000000,7360.877441,0
2019-09-02,11000.000000,11000.000000,11000.000000,11000.000000,7360.877441,0
2019-09-03,11000.000000,11000.000000,11000.000000,11000.000000,7360.877441,0
2019-09-04,11000.000000,11000.000000,11000.000000,11000.000000,7360.877441,0
2019-09-05,10900.000000,10900.000000,10900.000000,10900.000000,7293.960449,18849
2019-09-06,10900.000000,10900.000000,10900.000000,10900.000000,7293.960449,10374
2019-09-09,10900.000000,10900.000000,10900.000000,10900.000000,7293.960449,0
2019-09-10,10900.000000,10900.000000,10900.000000,10900.000000,7293.960449,0
2019-09-11,10900.000000,10900.000000,10900.000000,10900.000000,7293.960449,0
2019-09-12,10900.000000,10900.000000,10900.000000,10900.000000,7293.960449,1000
2019-09-13,10700.000000,10720.000000,10700.000000,10700.000000,7160.126465,16800
2019-09-16,10720.000000,10900.000000,10720.000000,10720.000000,7173.509277,2292
2019-09-17,10720.000000,10900.000000,10720.000000,10720.000000,7173.509277,2292
2019-09-18,10720.000000,10720.000000,10720.000000,10720.000000,7173.509277,977
2019-09-19,10720.000000,10720.000000,10720.000000,10720.000000,7173.509277,0
2019-09-20,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,720
2019-09-23,10920.000000,10920.000000,10900.000000,10920.000000,7307.343750,7660
2019-09-24,10920.000000,10920.000000,10900.000000,10920.000000,7307.343750,7660
2019-09-25,10920.000000,10920.000000,10920.000000,10920.000000,7307.343750,0
2019-09-26,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,1669
2019-09-27,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-09-30,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-10-01,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-10-02,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-10-03,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-10-04,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-10-07,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-10-08,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-10-09,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-10-10,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-10-11,10300.000000,10580.000000,10200.000000,10300.000000,6892.458496,6759
2019-10-14,10300.000000,10300.000000,10300.000000,10300.000000,6892.458496,0
2019-10-15,10300.000000,10300.000000,10300.000000,10300.000000,6892.458496,0
2019-10-16,10300.000000,10300.000000,10300.000000,10300.000000,6892.458496,0
2019-10-17,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,430
2019-10-18,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-10-21,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-10-22,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-10-23,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-10-24,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-10-25,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,477
2019-10-28,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-10-29,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-10-30,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-10-31,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,258
2019-11-01,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,258
2019-11-04,10700.000000,10700.000000,10700.000000,10700.000000,7160.126465,0
2019-11-05,10400.000000,10700.000000,10400.000000,10400.000000,6959.375488,8985
2019-11-06,10400.000000,10700.000000,10400.000000,10400.000000,6959.375488,8985
2019-11-07,10400.000000,10400.000000,10400.000000,10400.000000,6959.375488,0
2019-11-08,10320.000000,10320.000000,10320.000000,10320.000000,6905.841309,1089
2019-11-11,10320.000000,10320.000000,10320.000000,10320.000000,6905.841309,0
2019-11-12,10320.000000,10320.000000,10320.000000,10320.000000,6905.841309,0
2019-11-13,10320.000000,10320.000000,10320.000000,10320.000000,6905.841309,608
2019-11-14,10340.000000,10340.000000,10340.000000,10340.000000,6919.225098,8172
2019-11-15,10340.000000,10340.000000,10340.000000,10340.000000,6919.225098,8172
2019-11-18,10340.000000,10340.000000,10340.000000,10340.000000,6919.225098,0
2019-11-19,10340.000000,10340.000000,10340.000000,10340.000000,6919.225098,0
2019-11-20,10400.000000,10400.000000,10320.000000,10400.000000,6959.375488,35741
2019-11-21,10400.000000,10400.000000,10320.000000,10400.000000,6959.375488,35741
2019-11-22,10400.000000,10400.000000,10400.000000,10400.000000,6959.375488,0
2019-11-25,10300.000000,10300.000000,10300.000000,10300.000000,6892.458496,41022
2019-11-26,10300.000000,10300.000000,10300.000000,10300.000000,6892.458496,5000
2019-11-27,10300.000000,10300.000000,10300.000000,10300.000000,6892.458496,5000
2019-11-28,10300.000000,10300.000000,10300.000000,10300.000000,6892.458496,0
2019-11-29,10300.000000,10300.000000,10300.000000,10300.000000,6892.458496,0
2019-12-02,10300.000000,10300.000000,10300.000000,10300.000000,6892.458496,0
2019-12-03,10300.000000,10300.000000,10300.000000,10300.000000,6892.458496,0
2019-12-04,10300.000000,10300.000000,10300.000000,10300.000000,6892.458496,0
2019-12-05,10300.000000,10300.000000,10300.000000,10300.000000,6892.458496,0
2019-12-06,10300.000000,10300.000000,10300.000000,10300.000000,6892.458496,0
2019-12-09,10300.000000,10300.000000,10300.000000,10300.000000,6892.458496,0
2019-12-10,9940.000000,10300.000000,9940.000000,9940.000000,6651.556641,6499
2019-12-11,9940.000000,10300.000000,9940.000000,9940.000000,6651.556641,6499
2019-12-12,9940.000000,9940.000000,9940.000000,9940.000000,6651.556641,0
2019-12-13,9940.000000,10000.000000,9940.000000,9940.000000,6651.556641,10534
2019-12-16,9950.000000,9990.000000,9950.000000,9950.000000,6658.248535,5800
2019-12-17,10000.000000,10000.000000,9950.000000,10000.000000,6691.706543,4782
2019-12-18,10000.000000,10000.000000,9950.000000,10000.000000,6691.706543,4782
2019-12-19,10000.000000,10000.000000,10000.000000,10000.000000,6691.706543,59697
2019-12-20,10000.000000,10000.000000,10000.000000,10000.000000,6691.706543,1000
2019-12-23,10000.000000,10000.000000,10000.000000,10000.000000,6691.706543,710
2019-12-24,10000.000000,10000.000000,10000.000000,10000.000000,6691.706543,710
2019-12-25,10000.000000,10000.000000,10000.000000,10000.000000,6691.706543,0
2019-12-26,10000.000000,10000.000000,10000.000000,10000.000000,6691.706543,0
2019-12-27,10000.000000,10000.000000,10000.000000,10000.000000,6691.706543,0
2019-12-30,10000.000000,10000.000000,9990.000000,10000.000000,6691.706543,3060
2019-12-31,10000.000000,10000.000000,10000.000000,10000.000000,6691.706543,0
2020-01-01,10000.000000,10000.000000,10000.000000,10000.000000,6691.706543,0
2020-01-02,10000.000000,10000.000000,10000.000000,10000.000000,6691.706543,0
2020-01-03,10000.000000,10000.000000,10000.000000,10000.000000,6691.706543,9867
2020-01-06,10000.000000,10000.000000,10000.000000,10000.000000,6691.706543,0
2020-01-07,10300.000000,10300.000000,10000.000000,10300.000000,6892.458496,143054
2020-01-08,10300.000000,10300.000000,10300.000000,10300.000000,6892.458496,700
2020-01-09,10320.000000,10600.000000,10320.000000,10320.000000,6905.841309,4500
2020-01-10,10300.000000,10320.000000,10300.000000,10300.000000,6892.458496,7000
2020-01-13,10300.000000,10300.000000,10300.000000,10300.000000,6892.458496,27398
2020-01-14,10300.000000,10300.000000,10300.000000,10300.000000,6892.458496,27398
2020-01-15,10300.000000,10300.000000,10300.000000,10300.000000,6892.458496,10751
2020-01-16,10300.000000,10300.000000,10300.000000,10300.000000,6892.458496,1359
2020-01-17,10300.000000,10300.000000,10300.000000,10300.000000,6892.458496,1359
2020-01-20,10300.000000,10300.000000,10300.000000,10300.000000,6892.458496,0
2020-01-21,10300.000000,10300.000000,10300.000000,10300.000000,6892.458496,0
2020-01-22,10300.000000,10500.000000,10300.000000,10300.000000,6892.458496,212703
2020-01-23,10300.000000,10300.000000,10120.000000,10300.000000,6892.458496,24004
2020-01-24,10300.000000,10300.000000,10120.000000,10300.000000,6892.458496,24004
2020-01-27,10300.000000,10300.000000,10300.000000,10300.000000,6892.458496,610
2020-01-28,10300.000000,10300.000000,10300.000000,10300.000000,6892.458496,610
2020-01-29,10300.000000,10300.000000,10300.000000,10300.000000,6892.458496,100
2020-01-30,9900.000000,10100.000000,9900.000000,9900.000000,6624.789551,2887
2020-01-31,10300.000000,10300.000000,10300.000000,10300.000000,6892.458496,20000
2020-02-03,10300.000000,10300.000000,10300.000000,10300.000000,6892.458496,0
2020-02-04,10300.000000,10300.000000,10300.000000,10300.000000,6892.458496,1000
2020-02-05,10300.000000,10300.000000,10300.000000,10300.000000,6892.458496,1000
2020-02-06,10000.000000,10040.000000,9990.000000,10000.000000,6691.706543,13603
2020-02-07,10000.000000,10040.000000,9990.000000,10000.000000,6691.706543,13603
2020-02-10,10000.000000,10040.000000,10000.000000,10000.000000,6691.706543,103156
2020-02-11,10000.000000,10040.000000,10000.000000,10000.000000,6691.706543,103156
2020-02-12,10000.000000,10000.000000,10000.000000,10000.000000,6691.706543,0
2020-02-13,10000.000000,10000.000000,10000.000000,10000.000000,6691.706543,0
2020-02-14,9720.000000,9740.000000,9720.000000,9720.000000,6504.339355,6000
2020-02-17,9960.000000,9960.000000,9960.000000,9960.000000,6664.939941,1117
2020-02-18,10000.000000,10000.000000,9980.000000,10000.000000,6691.706543,4050
2020-02-19,10000.000000,10000.000000,10000.000000,10000.000000,6691.706543,0
2020-02-20,10000.000000,10000.000000,10000.000000,10000.000000,6691.706543,2150
2020-02-21,10500.000000,10600.000000,10300.000000,10500.000000,7026.291992,47996
2020-02-24,10500.000000,10500.000000,10460.000000,10500.000000,7026.291992,467085
2020-02-25,10860.000000,10860.000000,10640.000000,10860.000000,7267.193359,365015
2020-02-26,10500.000000,10880.000000,10500.000000,10500.000000,7026.291992,13778
2020-02-27,10500.000000,10880.000000,10500.000000,10500.000000,7026.291992,13778
2020-02-28,10500.000000,10500.000000,10220.000000,10500.000000,7026.291992,6566
2020-03-02,10260.000000,10300.000000,10260.000000,10260.000000,6865.690918,4465
2020-03-03,10260.000000,10300.000000,10260.000000,10260.000000,6865.690918,4465
2020-03-04,10260.000000,10260.000000,10260.000000,10260.000000,6865.690918,0
2020-03-05,10500.000000,10500.000000,10300.000000,10500.000000,7026.291992,11900
2020-03-06,10500.000000,10500.000000,10500.000000,10500.000000,7026.291992,2913
2020-03-09,10000.000000,10000.000000,10000.000000,10000.000000,6691.706543,10287
2020-03-10,9950.000000,9950.000000,9950.000000,9950.000000,6658.248535,800
2020-03-11,9950.000000,9950.000000,9950.000000,9950.000000,6658.248535,800
2020-03-12,9000.000000,9160.000000,9000.000000,9000.000000,6022.536133,48282
2020-03-13,9000.000000,9160.000000,9000.000000,9000.000000,6022.536133,48282
2020-03-16,9000.000000,9000.000000,9000.000000,9000.000000,6022.536133,333
2020-03-17,9000.000000,9000.000000,9000.000000,9000.000000,6022.536133,5555
2020-03-18,8800.000000,8800.000000,8800.000000,8800.000000,5888.702148,5681
2020-03-19,8800.000000,8800.000000,8800.000000,8800.000000,5888.702148,5681
2020-03-20,8000.000000,8000.000000,8000.000000,8000.000000,5784.365234,5986
2020-03-23,8000.000000,8000.000000,8000.000000,8000.000000,5784.365234,0
2020-03-24,8000.000000,8000.000000,8000.000000,8000.000000,5784.365234,0
2020-03-25,8000.000000,8000.000000,8000.000000,8000.000000,5784.365234,3958
2020-03-26,8000.000000,8000.000000,8000.000000,8000.000000,5784.365234,3958
2020-03-27,8000.000000,8000.000000,8000.000000,8000.000000,5784.365234,0
2020-03-30,8000.000000,8000.000000,8000.000000,8000.000000,5784.365234,0
2020-03-31,8000.000000,8000.000000,8000.000000,8000.000000,5784.365234,0
2020-04-01,8000.000000,8000.000000,8000.000000,8000.000000,5784.365234,35643
2020-04-02,8000.000000,8000.000000,8000.000000,8000.000000,5784.365234,35643
2020-04-03,8000.000000,8020.000000,8000.000000,8000.000000,5784.365234,8355
2020-04-06,8000.000000,8000.000000,8000.000000,8000.000000,5784.365234,0
2020-04-07,8300.000000,8300.000000,8300.000000,8300.000000,6001.279297,12400
2020-04-08,8250.000000,8300.000000,8250.000000,8250.000000,5965.126953,8025
2020-04-09,8250.000000,8250.000000,8250.000000,8250.000000,5965.126953,0
2020-04-10,8250.000000,8250.000000,8250.000000,8250.000000,5965.126953,0
2020-04-13,8310.000000,8310.000000,8310.000000,8310.000000,6008.509766,2850
2020-04-14,8310.000000,8310.000000,8310.000000,8310.000000,6008.509766,8983
2020-04-15,8100.000000,8100.000000,8100.000000,8100.000000,5856.669922,1750
2020-04-16,8100.000000,8100.000000,8100.000000,8100.000000,5856.669922,5000
2020-04-17,8100.000000,8100.000000,8100.000000,8100.000000,5856.669922,5000
2020-04-20,8100.000000,8100.000000,8100.000000,8100.000000,5856.669922,4000
2020-04-21,7510.000000,7510.000000,7510.000000,7510.000000,5430.073242,1000
2020-04-22,7500.000000,7700.000000,7500.000000,7500.000000,5422.842773,38162
2020-04-23,7500.000000,7500.000000,7500.000000,7500.000000,5422.842773,13221
2020-04-24,7500.000000,7500.000000,7310.000000,7500.000000,5422.842773,25534
2020-04-27,7600.000000,7600.000000,7600.000000,7600.000000,5495.147461,2100
2020-04-28,7400.000000,7500.000000,7400.000000,7400.000000,5350.538086,10510
2020-04-29,7500.000000,7600.000000,7400.000000,7500.000000,5422.842773,53393
2020-04-30,7400.000000,7420.000000,7400.000000,7400.000000,5350.538086,10024
2020-05-01,7400.000000,7400.000000,7400.000000,7400.000000,5350.538086,0
2020-05-04,7400.000000,7400.000000,7400.000000,7400.000000,5350.538086,0
2020-05-05,7500.000000,7500.000000,7500.000000,7500.000000,5422.842773,4010
2020-05-06,7500.000000,7500.000000,7500.000000,7500.000000,5422.842773,1101
2020-05-07,7500.000000,7500.000000,7500.000000,7500.000000,5422.842773,1450
2020-05-08,7500.000000,7500.000000,7500.000000,7500.000000,5422.842773,21394
2020-05-11,7500.000000,7500.000000,7500.000000,7500.000000,5422.842773,1998
2020-05-12,7500.000000,7500.000000,7500.000000,7500.000000,5422.842773,1057
2020-05-13,7480.000000,7480.000000,7480.000000,7480.000000,5408.381348,1353
2020-05-14,7480.000000,7480.000000,7480.000000,7480.000000,5408.381348,1353
2020-05-15,7300.000000,7300.000000,7300.000000,7300.000000,5278.233887,2563
2020-05-18,7300.000000,7300.000000,7100.000000,7300.000000,5278.233887,5990
2020-05-19,7000.000000,7040.000000,7000.000000,7000.000000,5061.320313,6438
2020-05-20,7210.000000,7210.000000,7210.000000,7210.000000,5213.159668,4287
2020-05-21,7000.000000,7000.000000,7000.000000,7000.000000,5061.320313,5282
2020-05-22,6800.000000,7000.000000,6800.000000,6800.000000,4916.710938,3550
2020-05-25,6800.000000,6800.000000,6800.000000,6800.000000,4916.710938,0
2020-05-26,7000.000000,7000.000000,7000.000000,7000.000000,5061.320313,19467
2020-05-27,7000.000000,7000.000000,6900.000000,7000.000000,5061.320313,17304
2020-05-28,7000.000000,7220.000000,7000.000000,7000.000000,5061.320313,5571
2020-05-29,6700.000000,6700.000000,6660.000000,6700.000000,4844.406250,2771
2020-06-01,7000.000000,7000.000000,7000.000000,7000.000000,5061.320313,3307
2020-06-02,7000.000000,7000.000000,6800.000000,7000.000000,5061.320313,15648
2020-06-03,7000.000000,7000.000000,6800.000000,7000.000000,5061.320313,15648
2020-06-04,6800.000000,7000.000000,6800.000000,6800.000000,4916.710938,22872
