Rank,Name,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8681,Birds of Steel,2012,Simulation,Konami Digital Entertainment,0.11,0.04,0.0,0.01,0.16
8708,Fist of the North Star: Ken's Rage,2010,Action,Ubisoft Annecy,0.07,0.02,0.06,0.01,0.16
8709,Jurassic Park: The Game,N/A,Action,Unknown,0.15,0.0,0.0,0.01,0.16
8725,FIFA 06: Road to FIFA World Cup,2005,Sports,Electronic Arts,0.11,0.02,0.01,0.01,0.15
8728,de Blob 2,2011,Platform,THQ,0.1,0.04,0.0,0.01,0.15
8736,Chaotic: Shadow Warriors,2009,Action,Activision,0.14,0.0,0.0,0.01,0.15
8744,Stormrise,2009,Strategy,Sega,0.11,0.03,0.0,0.01,0.15
8755,Metal Gear Solid V: Ground Zeroes,2014,Action,Konami Digital Entertainment,0.07,0.06,0.01,0.01,0.15
8757,Cars: Race-O-Rama,2009,Racing,THQ,0.14,0.01,0.0,0.01,0.15
8777,Project Sylpheed: Arc of Deception,2006,Shooter,Microsoft Game Studios,0.12,0.01,0.02,0.01,0.15
8790,Marvel Super Hero Squad: The Infinity Gauntlet,2010,Action,THQ,0.12,0.02,0.0,0.01,0.15
8825,The Cursed Crusade,2011,Action,DTP Entertainment,0.08,0.05,0.0,0.01,0.15
8831,Final Fantasy XI: Vana'diel Collection 2008,2007,Role-Playing,Square Enix,0.13,0.0,0.01,0.01,0.15
8838,Earth Defense Force 2025,2013,Shooter,D3Publisher,0.06,0.04,0.05,0.01,0.15
8888,Rock Band: Metal Track Pack,2009,Misc,MTV Games,0.14,0.0,0.0,0.01,0.15
8899,Armored Core: For Answer,2008,Simulation,Ubisoft,0.06,0.01,0.07,0.01,0.15
8933,Kung-Fu: High Impact,2011,Action,Black Bean Games,0.08,0.06,0.0,0.01,0.15
8936,NHL 2K10,2009,Sports,Take-Two Interactive,0.11,0.02,0.0,0.01,0.15
8954,Thor: God of Thunder,2011,Action,Sega,0.09,0.04,0.0,0.01,0.15
8956,Risen 2: Dark Waters,2012,Role-Playing,Deep Silver,0.05,0.08,0.0,0.01,0.15
8972,Bakugan Battle Brawlers: Defenders of the Core,2010,Action,Activision,0.11,0.02,0.0,0.01,0.15
8985,Cars: Mater-National Championship,2007,Racing,THQ,0.13,0.0,0.0,0.01,0.15
9023,Adrenalin Misfits,2010,Racing,Konami Digital Entertainment,0.12,0.02,0.0,0.01,0.14
9047,Just Cause,2006,Action,Eidos Interactive,0.1,0.03,0.01,0.01,0.14
9134,Blazing Angels 2: Secret Missions of WWII,2007,Simulation,Ubisoft,0.11,0.02,0.0,0.01,0.14
9141,X-Blades,2009,Action,SouthPeak Games,0.1,0.02,0.02,0.01,0.14
9145,How to Train Your Dragon,2010,Action,Activision,0.11,0.02,0.0,0.01,0.14
9163,International Cricket 2010,2010,Sports,Codemasters,0.0,0.12,0.0,0.02,0.14
9170,Heroes over Europe,2009,Simulation,Ubisoft,0.1,0.03,0.0,0.01,0.14
9179,Eragon,2006,Action,Vivendi Games,0.12,0.01,0.0,0.01,0.14
9185,Lips: I Love The 80s,2010,Misc,Microsoft Game Studios,0.0,0.12,0.0,0.02,0.14
9202,Create,2010,Action,Electronic Arts,0.1,0.03,0.0,0.01,0.14
9203,Karaoke Revolution Glee: Volume 3,2011,Misc,Konami Digital Entertainment,0.13,0.0,0.0,0.01,0.14
9210,NCIS,2011,Adventure,Ubisoft,0.1,0.03,0.0,0.01,0.14
9214,Cabela's African Safari,2006,Sports,Activision Value,0.13,0.0,0.0,0.01,0.14
9241,The History Channel: Civil War - A Nation Divided,2006,Shooter,Activision,0.13,0.0,0.0,0.01,0.14
9253,Bejeweled 3,N/A,Puzzle,Unknown,0.13,0.0,0.0,0.01,0.14
9256,Let's Cheer,2011,Misc,Take-Two Interactive,0.12,0.0,0.0,0.01,0.14
9269,Avatar: The Last Airbender - The Burning Earth,2007,Action,THQ,0.11,0.01,0.0,0.01,0.14
9276,MotoGP '06,2006,Racing,THQ,0.11,0.01,0.0,0.01,0.14
9292,Scene It? Bright Lights! Big Screen!,2009,Misc,Warner Bros. Interactive Entertainment,0.12,0.0,0.0,0.01,0.14
9308,Divinity II: The Dragon Knight Saga,2010,Role-Playing,Focus Home Interactive,0.11,0.02,0.0,0.01,0.14
9344,NHL 2K8,2007,Sports,Take-Two Interactive,0.11,0.01,0.0,0.01,0.13
9370,Hulk Hogan's Main Event,2011,Fighting,505 Games,0.1,0.02,0.0,0.01,0.13
9379,Rumble Roses XX,2006,Fighting,Konami Digital Entertainment,0.07,0.01,0.04,0.01,0.13
9389,Venetica,2010,Role-Playing,DTP Entertainment,0.09,0.03,0.0,0.01,0.13
9398,History Civil War: Secret Missions,2008,Shooter,Activision,0.12,0.0,0.0,0.01,0.13
9403,Fatal Inertia,2007,Racing,Tecmo Koei,0.12,0.0,0.0,0.01,0.13
9420,Persona 4: Arena,2012,Fighting,Atlus,0.08,0.02,0.03,0.01,0.13
9423,Destroy All Humans! Path of the Furon,2008,Action,THQ,0.08,0.04,0.0,0.01,0.13
9433,Cabela's Dangerous Hunts 2009,2008,Sports,Activision,0.12,0.0,0.0,0.01,0.13
9452,The Smurfs 2,2013,Platform,Ubisoft,0.03,0.09,0.0,0.01,0.13
9464,Steel Battalion: Heavy Armor,2012,Misc,Capcom,0.08,0.03,0.02,0.01,0.13
9485,Cabela's Alaskan Adventure,2006,Sports,Activision,0.12,0.0,0.0,0.01,0.13
9486,Rango: The Video Game,2011,Action,Electronic Arts,0.06,0.06,0.0,0.01,0.13
9490,The History Channel: Great Battles - Medieval,2010,Strategy,Slitherine Software,0.08,0.04,0.0,0.01,0.13
9505,Nicktoons: MLB,2011,Sports,Take-Two Interactive,0.12,0.0,0.0,0.01,0.13
9508,Green Lantern: Rise of the Manhunters,2011,Action,Warner Bros. Interactive Entertainment,0.07,0.05,0.0,0.01,0.13
9525,Borderlands: Double Game Add-On Pack,2010,Shooter,Take-Two Interactive,0.1,0.02,0.0,0.01,0.13
9533,Onechanbara: Bikini Samurai Squad,2006,Action,D3Publisher,0.11,0.01,0.0,0.01,0.13
9537,Hour of Victory,2007,Shooter,Midway Games,0.1,0.01,0.0,0.01,0.13
9541,Monster Hunter Frontier Online,2010,Role-Playing,Capcom,0.0,0.0,0.13,0.0,0.13
9558,Fuse (Insomniac),2013,Shooter,Electronic Arts,0.08,0.04,0.0,0.01,0.13
9570,Pro Evolution Soccer 2016,2015,Sports,Konami Digital Entertainment,0.04,0.08,0.0,0.01,0.13
9584,Dynasty Warriors 5 Empires,2006,Action,Tecmo Koei,0.11,0.01,0.0,0.01,0.13
9602,Ice Age: Dawn of the Dinosaurs,2009,Action,Activision,0.09,0.03,0.0,0.01,0.13
9605,Deepak Chopra's Leela,2011,Misc,THQ,0.07,0.05,0.0,0.01,0.13
9606,Twister Mania,2011,Misc,505 Games,0.1,0.01,0.0,0.01,0.13
9632,Victorious: Time to Shine,2011,Action,D3Publisher,0.12,0.0,0.0,0.01,0.13
9647,Eat Lead: The Return of Matt Hazard,2009,Shooter,D3Publisher,0.1,0.01,0.0,0.01,0.13
9652,Jurassic: The Hunted,2009,Shooter,Activision,0.12,0.0,0.0,0.01,0.13
9676,SCORE International Baja 1000: The Official Game,2008,Racing,Activision,0.11,0.01,0.0,0.01,0.12
9694,WRC: FIA World Rally Championship,N/A,Racing,Black Bean Games,0.0,0.1,0.0,0.02,0.12
9696,Blackwater,2011,Shooter,505 Games,0.09,0.02,0.0,0.01,0.12
9710,Karaoke Revolution,2009,Misc,Konami Digital Entertainment,0.12,0.0,0.0,0.01,0.12
9712,Are You Smarter than a 5th Grader? Game Time,2009,Puzzle,THQ,0.12,0.0,0.0,0.01,0.12
9763,Megamind: Ultimate Showdown,2010,Action,THQ,0.07,0.04,0.0,0.01,0.12
9779,NPPL: Championship Paintball 2009,2008,Shooter,Activision Value,0.1,0.01,0.0,0.01,0.12
9780,Lost Planet 3,2013,Shooter,Capcom,0.07,0.04,0.01,0.01,0.12
9784,Dance Paradise,2010,Misc,Mindscape,0.1,0.01,0.0,0.01,0.12
9803,Killer is Dead,2013,Action,Deep Silver,0.08,0.02,0.01,0.01,0.12
9829,Grand Theft Auto: San Andreas,2008,Action,Take-Two Interactive,0.08,0.03,0.0,0.01,0.12
9830,Phantasy Star Universe,2006,Role-Playing,Sega,0.09,0.02,0.0,0.01,0.12
9832,NASCAR Unleashed,2011,Racing,Activision,0.11,0.0,0.0,0.01,0.12
9834,College Hoops 2K6,2006,Sports,Take-Two Interactive,0.11,0.0,0.0,0.01,0.12
9866,Pinball Hall of Fame: The Williams Collection,2009,Misc,Crave Entertainment,0.11,0.0,0.0,0.01,0.12
9868,Backyard Sports Football: Rookie Rush,2010,Sports,Atari,0.11,0.0,0.0,0.01,0.12
9881,Monster Jam: Path of Destruction,2010,Racing,Activision,0.11,0.0,0.0,0.01,0.12
9884,Power Gig: Rise of the SixString,2010,Misc,Unknown,0.11,0.0,0.0,0.01,0.12
9892,The Walking Dead: Season Two,2014,Adventure,Telltale Games,0.04,0.07,0.0,0.01,0.12
9896,Self-Defense Training Camp,2011,Sports,Ubisoft,0.08,0.03,0.0,0.01,0.12
9925,Raiden IV,2008,Shooter,Moss,0.1,0.0,0.01,0.01,0.12
9942,Ridge Racer Unbounded,2012,Racing,Namco Bandai Games,0.05,0.05,0.0,0.01,0.12
9973,2 in 1 Combo Pack: Sonic Heroes / Super Monkey Ball Deluxe,2013,Misc,Ubisoft,0.09,0.01,0.0,0.01,0.12
9985,Fantastic Four: Rise of the Silver Surfer,2007,Action,Take-Two Interactive,0.1,0.01,0.0,0.01,0.12
10008,Warhammer: Battle March,2008,Strategy,Deep Silver,0.09,0.02,0.0,0.01,0.11
10014,Nickelodeon Dance,2011,Misc,Take-Two Interactive,0.08,0.02,0.0,0.01,0.11
10046,Monster Madness: Battle for Suburbia,2007,Shooter,SouthPeak Games,0.1,0.0,0.0,0.01,0.11
10050,NFL Head Coach 09,2008,Sports,Electronic Arts,0.11,0.0,0.0,0.01,0.11
10076,Blood Drive,2010,Racing,Activision,0.09,0.01,0.0,0.01,0.11
10080,The King of Fighters XII,2009,Fighting,Ignition Entertainment,0.09,0.0,0.01,0.01,0.11
10085,Bodycount,2011,Shooter,Codemasters,0.07,0.03,0.0,0.01,0.11
10094,The Price is Right: Decades,2011,Misc,Ubisoft,0.11,0.0,0.0,0.01,0.11
10115,Open Season,2006,Platform,Ubisoft,0.1,0.0,0.0,0.01,0.11
10125,Pac-Man and the Ghostly Adventures 2,2014,Adventure,Namco Bandai Games,0.05,0.05,0.0,0.01,0.11
10138,Where the Wild Things Are,2009,Platform,Warner Bros. Interactive Entertainment,0.1,0.0,0.0,0.01,0.11
10143,Truth or Lies,2010,Misc,THQ,0.07,0.03,0.0,0.01,0.11
10165,Space Chimps,2008,Platform,Brash Entertainment,0.1,0.0,0.0,0.01,0.11
10166,The Spiderwick Chronicles,2008,Action,Vivendi Games,0.09,0.01,0.0,0.01,0.11
10183,Smash Court Tennis 3,2007,Sports,Atari,0.08,0.02,0.0,0.01,0.11
10199,Karaoke Revolution Presents American Idol Encore,2008,Misc,Konami Digital Entertainment,0.1,0.0,0.0,0.01,0.11
10200,FlatOut: Ultimate Carnage,2007,Racing,Empire Interactive,0.07,0.03,0.0,0.01,0.11
10206,The Penguins of Madagascar: Dr. Blowhole Returns - Again!,2011,Action,THQ,0.07,0.03,0.0,0.01,0.11
10230,Night at the Museum: Battle of the Smithsonian,2009,Action,Majesco Entertainment,0.07,0.03,0.0,0.01,0.11
10241,Michael Phelps: Push the Limit,2011,Sports,505 Games,0.09,0.01,0.0,0.01,0.11
10247,Planet 51,2009,Action,Sega,0.07,0.03,0.0,0.01,0.11
10252,Pimp My Ride,2006,Racing,Activision,0.1,0.01,0.0,0.01,0.11
10293,Backyard NFL Football '10,2009,Sports,Atari,0.1,0.0,0.0,0.01,0.11
10302,Hole in the Wall: Deluxe Edition,2011,Misc,Ubisoft,0.1,0.0,0.0,0.01,0.11
10304,Rogue Warrior,2009,Shooter,Bethesda Softworks,0.09,0.01,0.0,0.01,0.11
10307,Hellboy: The Science of Evil,2008,Action,Konami Digital Entertainment,0.1,0.0,0.0,0.01,0.11
10308,Murdered: Soul Suspect,2014,Action,Square Enix,0.06,0.04,0.0,0.01,0.11
10323,Tetris Evolution,2007,Puzzle,THQ,0.08,0.02,0.0,0.01,0.11
10335,Blades of Time,2012,Action,Konami Digital Entertainment,0.07,0.03,0.0,0.01,0.11
10346,Cabela's North American Adventures,2010,Sports,Activision,0.1,0.0,0.0,0.01,0.11
10365,Lego Star Wars: The Force Awakens,2016,Action,Warner Bros. Interactive Entertainment,0.04,0.06,0.0,0.01,0.11
10402,The First Templar,2011,Action,Kalypso Media,0.06,0.04,0.0,0.01,0.11
10419,Winning Eleven: Pro Evolution Soccer 2007,2006,Sports,Konami Digital Entertainment,0.09,0.0,0.0,0.01,0.1
10454,Family Feud: 2012 Edition,2011,Misc,Ubisoft,0.1,0.0,0.0,0.01,0.1
10461,Universe at War: Earth Assault,2008,Action,Sega,0.09,0.01,0.0,0.01,0.1
10491,Castlevania: Lords of Shadow 2,2014,Action,Konami Digital Entertainment,0.02,0.07,0.0,0.01,0.1
10495,Shrek: Forever After,2010,Platform,Activision,0.09,0.0,0.0,0.01,0.1
10511,Blitz: The League II,2008,Sports,Midway Games,0.08,0.01,0.0,0.01,0.1
10564,Surf's Up,2007,Sports,Ubisoft,0.09,0.0,0.0,0.01,0.1
10567,Fallout 3 Game Add-On Pack: The Pitt and Operation: Anchorage,2009,Role-Playing,Bethesda Softworks,0.09,0.01,0.0,0.01,0.1
10568,Cabela's Adventure Camp,2011,Misc,Activision,0.07,0.02,0.0,0.01,0.1
10581,GRID Autosport,2014,Racing,Codemasters,0.03,0.06,0.0,0.01,0.1
10589,Alvin and the Chipmunks: Chipwrecked,2011,Misc,505 Games,0.08,0.01,0.0,0.01,0.1
10599,NASCAR The Game: Inside Line,2012,Racing,Activision,0.09,0.0,0.0,0.01,0.1
10610,NFL Tour,2008,Sports,Electronic Arts,0.09,0.0,0.0,0.01,0.1
10614,Bullet Witch,2006,Shooter,Atari,0.07,0.01,0.02,0.01,0.1
10627,nail'd,2010,Racing,Deep Silver,0.08,0.02,0.0,0.01,0.1
10630,Record of Agarest War Zero,2010,Strategy,Compile Heart,0.09,0.0,0.0,0.01,0.1
10654,NHL 2K6,2005,Sports,Take-Two Interactive,0.09,0.0,0.0,0.01,0.1
10691,NeverDead,2012,Shooter,Konami Digital Entertainment,0.06,0.03,0.0,0.01,0.1
10692,Happy Feet Two,N/A,Action,Warner Bros. Interactive Entertainment,0.08,0.01,0.0,0.01,0.1
10696,CSI: Hard Evidence,2007,Adventure,Ubisoft,0.07,0.02,0.0,0.01,0.1
10708,Little League World Series Baseball 2010,2010,Sports,Activision,0.09,0.0,0.0,0.01,0.1
10711,Arcania: Gothic 4,2010,Role-Playing,JoWood Productions,0.03,0.04,0.01,0.01,0.1
10712,Ben 10 Galactic Racing,2011,Racing,D3Publisher,0.07,0.02,0.0,0.01,0.1
10715,Rio,2011,Misc,THQ,0.05,0.03,0.0,0.01,0.1
10724,Winter Stars,2011,Sports,Deep Silver,0.05,0.04,0.0,0.01,0.1
10743,Zoo Tycoon (2013),2013,Simulation,Microsoft Game Studios,0.02,0.07,0.0,0.01,0.1
10752,Disney Sing It! High School Musical 3: Senior Year,2009,Misc,Disney Interactive Studios,0.09,0.0,0.0,0.01,0.1
10765,Watchmen: The End is Nigh Part 1 & 2,2009,Action,Warner Bros. Interactive Entertainment,0.09,0.0,0.0,0.01,0.1
10769,MySims SkyHeroes,2010,Action,Electronic Arts,0.09,0.0,0.0,0.01,0.1
10787,Man vs. Wild,2011,Action,Crave Entertainment,0.09,0.0,0.0,0.01,0.1
10803,Who Wants to Be A Millionaire?,2011,Misc,Ubisoft,0.09,0.0,0.0,0.01,0.1
10804,Bladestorm: The Hundred Years' War,2007,Action,Tecmo Koei,0.08,0.01,0.0,0.01,0.1
10815,MindJack,2011,Shooter,Square Enix,0.07,0.02,0.0,0.01,0.1
10822,The X-Factor,2010,Misc,Deep Silver,0.0,0.08,0.0,0.01,0.09
10833,Darkest of Days,2009,Shooter,Phantom EFX,0.09,0.0,0.0,0.01,0.09
10844,Raven Squad: Operation Hidden Dagger,2009,Shooter,Evolved Games,0.08,0.01,0.0,0.01,0.09
10871,Field & Stream: Total Outdoorsman Challenge,2010,Sports,505 Games,0.09,0.0,0.0,0.01,0.09
10878,Raiden Fighters Aces,2008,Shooter,Valcon Games,0.06,0.03,0.0,0.01,0.09
10884,Adventure Time: Finn & Jake Investigations,2015,Action,Little Orbit,0.02,0.06,0.0,0.01,0.09
10930,Backyard Sports: Sandlot Sluggers,2010,Sports,Atari,0.09,0.0,0.0,0.01,0.09
10938,Import Tuner Challenge (American sales),2006,Racing,Ubisoft,0.07,0.01,0.0,0.01,0.09
10963,Transformers: Devastation,2015,Action,Activision,0.06,0.02,0.0,0.01,0.09
10995,JASF: Jane's Advanced Strike Fighters,2011,Simulation,Deep Silver,0.06,0.02,0.0,0.01,0.09
11025,Jimmie Johnson's Anything With an Engine,2011,Racing,Konami Digital Entertainment,0.08,0.0,0.0,0.01,0.09
11038,Quantum Theory,2010,Shooter,Tecmo Koei,0.06,0.02,0.0,0.01,0.09
11042,Bass Pro Shops: The Hunt,2010,Sports,Griffin International,0.08,0.0,0.0,0.01,0.09
11070,Supreme Commander,2008,Strategy,505 Games,0.07,0.01,0.0,0.01,0.09
11090,MotoGP 14,2014,Racing,Milestone S.r.l.,0.04,0.04,0.0,0.01,0.09
11097,Zoids Assault,2007,Strategy,Takara Tomy,0.08,0.0,0.0,0.01,0.09
11103,Karaoke Revolution Presents American Idol Encore 2,2008,Misc,Konami Digital Entertainment,0.08,0.0,0.0,0.01,0.09
11113,Deadliest Catch: Sea of Chaos,2010,Sports,Crave Entertainment,0.08,0.0,0.0,0.01,0.09
11157,Resident Evil: Revelations 2,2015,Action,Capcom,0.04,0.04,0.0,0.01,0.09
11168,Battle Fantasia,2008,Fighting,505 Games,0.07,0.0,0.01,0.01,0.09
11171,ShellShock 2: Blood Trails,2009,Shooter,Eidos Interactive,0.05,0.03,0.0,0.01,0.09
11172,F.E.A.R. Files,2007,Shooter,Vivendi Games,0.07,0.01,0.0,0.01,0.09
11173,SpongeBob: HeroPants,2015,Platform,Activision,0.08,0.0,0.0,0.01,0.09
11175,Spectral Force 3,2006,Role-Playing,Idea Factory,0.08,0.0,0.0,0.01,0.09
11180,Escape Dead Island,2014,Action,Deep Silver,0.03,0.05,0.0,0.01,0.09
11205,Adventure Time: The Secret of the Nameless Kingdom,2014,Action,Little Orbit,0.0,0.08,0.0,0.01,0.09
11223,Cloudy With a Chance of Meatballs,2009,Platform,Ubisoft,0.07,0.01,0.0,0.01,0.09
11278,America's Army: True Soldiers,2007,Shooter,Ubisoft,0.08,0.0,0.0,0.01,0.08
11285,MX vs. ATV Supercross,2014,Racing,Nordic Games,0.03,0.05,0.0,0.01,0.08
11302,Risen 3: Titan Lords,2014,Role-Playing,Deep Silver,0.02,0.06,0.0,0.01,0.08
11304,Air Conflicts: Secret Wars,2011,Simulation,bitComposer Games,0.06,0.02,0.0,0.01,0.08
11306,PAC-MAN and the Ghostly Adventures,2013,Platform,Namco Bandai Games,0.04,0.03,0.0,0.01,0.08
11323,Konami Classics Vol. 1,2009,Misc,Konami Digital Entertainment,0.08,0.0,0.0,0.01,0.08
11328,NHL 2K7,2006,Sports,Take-Two Interactive,0.07,0.0,0.0,0.01,0.08
11333,Get Fit with Mel B,N/A,Sports,Black Bean Games,0.0,0.07,0.0,0.01,0.08
11370,Supremacy MMA,2011,Fighting,505 Games,0.05,0.03,0.0,0.01,0.08
11425,Adventure Time: Explore the Dungeon Because I Don't Know!,2013,Action,D3Publisher,0.03,0.04,0.0,0.01,0.08
11428,Tornado Outbreak,2009,Action,Konami Digital Entertainment,0.07,0.0,0.0,0.01,0.08
11434,DanceDanceRevolution,2011,Simulation,Konami Digital Entertainment,0.08,0.0,0.0,0.01,0.08
11439,Steins;Gate: Hiyoku Renri no Darling,2011,Adventure,5pb,0.0,0.0,0.08,0.0,0.08
11444,Looney Tunes: Acme Arsenal,2007,Action,Warner Bros. Interactive Entertainment,0.06,0.01,0.0,0.01,0.08
11445,Samurai Shodown Sen,2009,Fighting,Rising Star Games,0.07,0.01,0.0,0.01,0.08
11467,Qubed,2009,Puzzle,Atari,0.07,0.0,0.0,0.01,0.08
11473,Knights Contract,2011,Action,Namco Bandai Games,0.05,0.03,0.0,0.01,0.08
11489,Earth Defense Force 2017,2006,Action,D3Publisher,0.04,0.01,0.03,0.0,0.08
11490,Persona 4: Arena Ultimax,2014,Fighting,Atlus,0.06,0.01,0.0,0.01,0.08
11508,Disney's Meet the Robinsons,2007,Action,Disney Interactive Studios,0.07,0.0,0.0,0.01,0.08
11514,Dragon Ball Z: Battle of Z,2014,Fighting,Namco Bandai Games,0.01,0.06,0.0,0.01,0.08
11534,World Series of Poker 2008: Battle for the Bracelets,2007,Misc,Activision,0.06,0.01,0.0,0.01,0.08
11566,Madden NFL 17,2016,Sports,Electronic Arts,0.06,0.01,0.0,0.01,0.08
11568,The Voice,2014,Action,Activision,0.07,0.0,0.0,0.01,0.08
11594,Samurai Warriors 2,2006,Action,Tecmo Koei,0.07,0.01,0.0,0.01,0.08
11645,The Idolm@ster,2007,Simulation,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08
11646,Infernal: Hell's Vengeance,2009,Shooter,Playlogic Game Factory,0.06,0.01,0.0,0.01,0.08
11652,Family Game Night 4: The Game Show,2011,Misc,Electronic Arts,0.07,0.0,0.0,0.01,0.08
11668,Legend of the Guardians: The Owls of Ga'Hoole,2010,Action,Warner Bros. Interactive Entertainment,0.06,0.01,0.0,0.01,0.08
11708,WRC 2: FIA World Rally Championship,2011,Racing,Ubisoft,0.0,0.06,0.0,0.01,0.08
11749,Winter Sports 2: The Next Challenge,2008,Sports,RTL,0.06,0.01,0.0,0.01,0.07
11798,The Idolm@ster: Live for You!,2008,Misc,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07
11806,Tropico 5,2014,Simulation,Kalypso Media,0.03,0.04,0.0,0.01,0.07
11817,SpongeBob's Truth or Square,2009,Action,THQ,0.03,0.04,0.0,0.0,0.07
11820,Kengo: Legend of The 9,2006,Fighting,Majesco Entertainment,0.06,0.01,0.0,0.01,0.07
11828,Damage Inc.: Pacific Squadron WWII,2012,Simulation,Mad Catz,0.07,0.0,0.0,0.01,0.07
11829,Cartoon Network: Punch Time Explosion XL,2011,Fighting,Crave Entertainment,0.07,0.0,0.0,0.0,0.07
11867,Just Dance: Disney Party 2,2015,Action,Ubisoft,0.05,0.01,0.0,0.01,0.07
11887,Fantasia: Music Evolved,2014,Misc,Disney Interactive Studios,0.05,0.01,0.0,0.01,0.07
11937,Operation Darkness,2007,Role-Playing,Success,0.07,0.0,0.0,0.0,0.07
11943,Damnation,2009,Shooter,Codemasters,0.06,0.01,0.0,0.01,0.07
11955,Rock Band Track Pack: Classic Rock,2009,Misc,MTV Games,0.07,0.0,0.0,0.01,0.07
11963,Bionicle Heroes,2006,Shooter,Eidos Interactive,0.05,0.01,0.0,0.01,0.07
11968,Zumba Fitness Core,2012,Misc,505 Games,0.0,0.06,0.0,0.01,0.07
11990,MLB Front Office Manager,2009,Sports,Take-Two Interactive,0.06,0.0,0.0,0.01,0.07
12006,Ultimate Marvel vs. Capcom 3,2011,Fighting,Capcom,0.0,0.03,0.04,0.0,0.07
12056,Xbox Live Arcade Unplugged Volume 1,2006,Misc,Microsoft Game Studios,0.05,0.01,0.0,0.01,0.07
12137,Yoostar on MTV,N/A,Misc,Unknown,0.06,0.0,0.0,0.0,0.07
12144,Tony Hawk's Pro Skater 5,2015,Sports,Activision,0.06,0.0,0.0,0.01,0.07
12198,SBK 2011: FIM Superbike World Championship,2011,Racing,Black Bean Games,0.0,0.06,0.0,0.01,0.07
12214,National Geographic Challenge!,N/A,Misc,Unknown,0.06,0.0,0.0,0.0,0.07
12217,Mayhem 3D,2011,Racing,Evolved Games,0.06,0.0,0.0,0.0,0.07
12228,Dream C Club,2009,Simulation,D3Publisher,0.0,0.0,0.07,0.0,0.07
12239,Hasbro Family Game Night Fun Pack,2011,Misc,Electronic Arts,0.06,0.0,0.0,0.0,0.07
12240,Port Royale 3,N/A,Simulation,Kalypso Media,0.06,0.0,0.0,0.0,0.07
12258,Motion Explosion!,2011,Misc,505 Games,0.05,0.01,0.0,0.0,0.06
12296,Fist of the North Star: Ken's Rage 2,2012,Fighting,Tecmo Koei,0.03,0.01,0.02,0.0,0.06
12347,Sherlock Holmes: Crimes & Punishments,2014,Adventure,Focus Home Interactive,0.03,0.03,0.0,0.01,0.06
12386,Generator Rex: Agent of Providence,2011,Action,Activision,0.05,0.01,0.0,0.0,0.06
12405,Monkey Island: Special Edition Collection,2011,Adventure,Activision,0.0,0.05,0.0,0.01,0.06
12416,Steins;Gate,2009,Adventure,5pb,0.0,0.0,0.06,0.0,0.06
12418,MotoGP 10/11,2011,Racing,Capcom,0.0,0.05,0.0,0.01,0.06
12429,DreamWorks Super Star Kartz,2011,Racing,Activision,0.05,0.01,0.0,0.0,0.06
12440,Akai Katana Shin,2011,Shooter,Cave,0.04,0.0,0.01,0.0,0.06
12455,Champion Jockey: G1 Jockey & Gallop Racer,2011,Sports,Tecmo Koei,0.0,0.05,0.0,0.01,0.06
12487,Inversion,2012,Shooter,Namco Bandai Games,0.03,0.02,0.0,0.01,0.06
12503,Cabela's Big Game Hunter (2008),2007,Sports,Activision Value,0.06,0.0,0.0,0.0,0.06
12529,Digimon All-Star Rumble,2014,Fighting,Namco Bandai Games,0.04,0.01,0.0,0.01,0.06
12558,Top Gun: Hard Lock,2012,Action,505 Games,0.03,0.02,0.0,0.0,0.06
12597,Sacred 3,2014,Role-Playing,Deep Silver,0.03,0.03,0.0,0.01,0.06
12605,Jumper: Griffin's Story,2008,Action,Eidos Interactive,0.05,0.0,0.0,0.0,0.06
12641,Call of Duty: The War Collection,2010,Shooter,Activision,0.05,0.0,0.0,0.0,0.06
12642,Warriors Orochi 2,2008,Action,Tecmo Koei,0.04,0.0,0.01,0.0,0.06
12643,The History Channel: Battle for the Pacific,2007,Shooter,Activision,0.05,0.0,0.0,0.0,0.06
12653,Brave: A Warrior's Tale,2009,Action,SouthPeak Games,0.05,0.01,0.0,0.0,0.06
12660,Warriors: Legends of Troy,2011,Action,Tecmo Koei,0.0,0.04,0.01,0.01,0.06
12695,Ride to Hell,2013,Racing,Deep Silver,0.04,0.01,0.0,0.0,0.06
12711,Mobile Ops: The One Year War,N/A,Simulation,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06
12734,The Lord of the Rings: The Battle for Middle-Earth II,2006,Strategy,Electronic Arts,0.0,0.05,0.0,0.01,0.06
12821,Hail to the Chimp,2008,Misc,Gamecock,0.05,0.0,0.0,0.0,0.06
12832,NHL Legacy,2015,Action,Electronic Arts,0.05,0.0,0.0,0.01,0.05
12871,NBA 2K17,2016,Sports,Take-Two Interactive,0.04,0.0,0.0,0.01,0.05
12906,Arcana Heart 3,2011,Fighting,PQube,0.0,0.03,0.02,0.0,0.05
12912,Rugby 15,2015,Sports,Bigben Interactive,0.0,0.05,0.0,0.0,0.05
12924,Tour de France 2011,N/A,Racing,Focus Home Interactive,0.0,0.05,0.0,0.01,0.05
12944,DoDonPachi Resurrection,2010,Shooter,Rising Star Games,0.0,0.05,0.0,0.01,0.05
12946,UEFA Champions League 2006-2007,2007,Sports,Electronic Arts,0.04,0.01,0.0,0.0,0.05
