Rank,Name,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
13302,Gummy Bears Mini Golf,2010,Sports,Storm City Games,0.04,0.0,0.0,0.0,0.05
13305,Color Cross,2008,Misc,Rising Star Games,0.04,0.0,0.0,0.0,0.05
13311,The Dark Spire,2008,Role-Playing,Success,0.04,0.0,0.0,0.0,0.05
13324,Pet Vet: Down Under,2009,Simulation,Deep Silver,0.04,0.0,0.0,0.0,0.05
13335,GunPey DS,2006,Puzzle,Atari,0.04,0.0,0.0,0.0,0.05
13339,Clever Kids: Creepy Crawlies,2009,Action,Midas Interactive Entertainment,0.0,0.04,0.0,0.0,0.05
13344,Chocobo to Mahou no Ehon: Majo to Shoujo to 5-Jin no Yuusha,2008,Role-Playing,Square Enix,0.0,0.0,0.05,0.0,0.05
13345,Galaxy Racers,2010,Racing,Ubisoft,0.04,0.0,0.0,0.0,0.05
13347,Bubble Bobble Revolution,2005,Puzzle,Atari,0.04,0.0,0.0,0.0,0.05
13351,Ore-Sama Kingdom: Koi no Manga mo Debut o Mokushise! Doki Doki Love Lesson,2011,Action,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05
13355,Shaun the Sheep,2008,Adventure,D3Publisher,0.04,0.0,0.0,0.0,0.05
13362,River City Soccer Hooligans,2010,Sports,Arc System Works,0.04,0.0,0.01,0.0,0.05
13364,TMNT,2007,Action,Ubisoft,0.03,0.01,0.0,0.0,0.05
13380,Cocoto Kart Racer,2004,Racing,Big Ben Interactive,0.04,0.0,0.0,0.0,0.05
13383,Crazy Chicken: Atlantis Quest,2007,Platform,Phenomedia,0.04,0.0,0.0,0.0,0.05
13387,Professor Heinz Wolff's Gravity,2008,Puzzle,Deep Silver,0.04,0.0,0.0,0.0,0.05
13395,Lux-Pain,2008,Adventure,Rising Star Games,0.04,0.0,0.0,0.0,0.05
13400,Hiiro no Kakera DS,2008,Adventure,Idea Factory,0.0,0.0,0.05,0.0,0.05
13401,March of the Penguins,2006,Adventure,Zoo Digital Publishing,0.04,0.0,0.0,0.0,0.05
13421,Family Fortunes,2009,Misc,Mindscape,0.0,0.04,0.0,0.0,0.05
13426,Fantastic Four: Rise of the Silver Surfer,2007,Action,Take-Two Interactive,0.04,0.0,0.0,0.0,0.05
13427,Tabi no Yubisashi Kaiwachou DS: DS Series 1 Thai,2006,Misc,Nintendo,0.0,0.0,0.05,0.0,0.05
13429,Grey's Anatomy: The Video Game,2009,Adventure,Ubisoft,0.03,0.01,0.0,0.0,0.05
13431,Looney Tunes: Cartoon Conductor,2008,Misc,Eidos Interactive,0.04,0.0,0.0,0.0,0.05
13442,Thrillville: Off the Rails,2007,Strategy,LucasArts,0.03,0.01,0.0,0.0,0.05
13446,Nanda's Island,2009,Puzzle,Phenomedia,0.04,0.0,0.0,0.0,0.05
13449,Kimi ni Todoke: Tsutaeru Kimochi,2011,Adventure,Banpresto,0.0,0.0,0.05,0.0,0.05
13450,Nora to Koku no Koubou: Kiri no Mori no Majo,2011,Role-Playing,Atlus,0.0,0.0,0.05,0.0,0.05
13457,National Geographic Panda (US sales),2008,Simulation,Ubisoft,0.04,0.0,0.0,0.0,0.04
13458,Sushi Go-Round,2010,Simulation,Asylum Entertainment,0.04,0.0,0.0,0.0,0.04
13459,Danny Phantom: Urban Jungle,2006,Action,THQ,0.04,0.0,0.0,0.0,0.04
13465,Phoenix Wright: Revived Turnabout,2008,Misc,Capcom,0.0,0.0,0.04,0.0,0.04
13468,Cheer We Go!,2010,Misc,Natsume,0.04,0.0,0.0,0.0,0.04
13474,Nihon Pro Mahjong Kishikai Kanshuu: Pro Ni Naru Mahjong DS,2005,Misc,Success,0.0,0.0,0.04,0.0,0.04
13482,World Championship Spelling,2010,Misc,505 Games,0.04,0.0,0.0,0.0,0.04
13483,Yes! PreCure 5,2007,Action,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
13491,Front Mission,2007,Strategy,Square Enix,0.01,0.0,0.03,0.0,0.04
13493,Sekai no Gohan Shaberu! DS Oryouri Navi,2008,Misc,Nintendo,0.0,0.0,0.04,0.0,0.04
13497,Candace Kane's Candy Factory,2008,Action,Destineer,0.04,0.0,0.0,0.0,0.04
13504,Just Sing! Vol. 2,2011,Misc,PQube,0.0,0.04,0.0,0.01,0.04
13515,Chou Gekijoban Keroro Gunsou: Gekishin Dragon Warriors de Arimasu!,2009,Action,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
13517,Coraline,2009,Action,D3Publisher,0.04,0.0,0.0,0.0,0.04
13518,FIFA Street 2,2006,Sports,Electronic Arts,0.04,0.0,0.0,0.0,0.04
13524,Hanayori Danshi: Koi Seyo Onago,2008,Adventure,Konami Digital Entertainment,0.0,0.0,0.04,0.0,0.04
13537,Top Gun,2006,Simulation,505 Games,0.04,0.0,0.0,0.0,0.04
13550,Casual Mania!,2010,Puzzle,Foreign Media Games,0.04,0.0,0.0,0.0,0.04
13559,San-X Land: Theme Park de Asobou!,2006,Action,MTO,0.0,0.0,0.04,0.0,0.04
13566,Naruto Shippuden: Dairansen! Kage Bunshin Emaki,2008,Action,Takara Tomy,0.0,0.0,0.04,0.0,0.04
13569,Twilight Syndrome: Kinjiratera Toshi Densetsu,2008,Adventure,Spike,0.0,0.0,0.04,0.0,0.04
13585,Naruto Shippuuden: Shinobi Retsuden III,2009,Action,Takara Tomy,0.0,0.0,0.04,0.0,0.04
13595,Zombi Daisuki,2011,Action,ChunSoft,0.0,0.0,0.04,0.0,0.04
13596,Igor: The Game,2008,Adventure,Legacy Interactive,0.04,0.0,0.0,0.0,0.04
13599,"Negima!? Chou Mahora Taisen Kattoiin, Keiyaku Shikkou Dechai masuu",2006,Adventure,Marvelous Interactive,0.0,0.0,0.04,0.0,0.04
13601,Challenge Me: Maths Workout,2009,Puzzle,Oxygen Interactive,0.04,0.0,0.0,0.0,0.04
13607,Playmobil Top Agents,2010,Action,JoWood Productions,0.0,0.04,0.0,0.0,0.04
13614,Emergency Room: Real Life Rescues,2009,Simulation,505 Games,0.04,0.0,0.0,0.0,0.04
13621,Platinum Sudoku,2007,Puzzle,Ubisoft,0.03,0.01,0.0,0.0,0.04
13627,Duke Nukem Trilogy: Critical Mass,2011,Shooter,Deep Silver,0.04,0.0,0.0,0.0,0.04
13630,Jissen Pachislot Hisshouhou! Hokuto no Ken DS,2005,Misc,Sega,0.0,0.0,0.04,0.0,0.04
13631,Lise no Atelier: Ordre no Renkinjutsushi,2007,Role-Playing,Gust,0.0,0.0,0.04,0.0,0.04
13642,Tabi no Yubisashi Kaiwachou DS: DS Series 5 Deutsch,2006,Misc,Nintendo,0.0,0.0,0.04,0.0,0.04
13643,Fashion Week Jr. Designer,2009,Simulation,505 Games,0.04,0.0,0.0,0.0,0.04
13644,Jewel Quest Mysteries 2: Trail of the Midnight Heart,2011,Puzzle,Unknown,0.0,0.04,0.0,0.01,0.04
13656,Watashi no Relaxuma,2007,Simulation,Rocket Company,0.0,0.0,0.04,0.0,0.04
13661,Mazes of Fate DS,2008,Role-Playing,Graffiti,0.04,0.0,0.0,0.0,0.04
13662,Code Geass: Hangyaku no Lelouch R2 - Banjou no Geass Gekijou,2008,Misc,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
13676,System 3 presents Ferrari Challenge Trofeo Pirelli,2008,Racing,System 3 Arcade Software,0.03,0.01,0.0,0.0,0.04
13680,Lionel Trains: On Track,2006,Action,DSI Games,0.04,0.0,0.0,0.0,0.04
13681,Hayate no Gotoku! Ojousama Produce Daisakusen Boku Iro ni Somare! Gakkou-Hen,2008,Simulation,Konami Digital Entertainment,0.0,0.0,0.04,0.0,0.04
13689,Paws & Claws: Regal Resort,2010,Simulation,THQ,0.04,0.0,0.0,0.0,0.04
13693,Battle Spirits: Digital Starter,2010,Role-Playing,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
13698,Banushi Life Game: Winner's Circle,2007,Sports,Genki,0.0,0.0,0.04,0.0,0.04
13702,Chibi Maruko-Chan DS: Maru-Chan no Machi,2009,Puzzle,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
13714,Do-Konjou Shougakussei: Bon Bita - Hadaka no Choujou Ketsusen!! Bita vs. Dokuro Dei!,2010,Action,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
13721,Chicken Blaster,2009,Shooter,Zushi Games,0.04,0.0,0.0,0.0,0.04
13732,GoGo's Crazy Bones,2012,Action,GameMill Entertainment,0.0,0.04,0.0,0.0,0.04
13751,Meteos: Disney Magic,2007,Puzzle,Disney Interactive Studios,0.01,0.02,0.0,0.0,0.04
13756,Super Black Bass Fishing,2005,Sports,Majesco Entertainment,0.04,0.0,0.0,0.0,0.04
13758,Who Wants to Be a Millionaire: 3rd Edition,2010,Misc,Ubisoft,0.04,0.0,0.0,0.0,0.04
13764,Logic Machines,2009,Puzzle,City Interactive,0.04,0.0,0.0,0.0,0.04
13769,Motto TOEIC Test DS Training,2008,Misc,IE Institute,0.0,0.0,0.04,0.0,0.04
13770,Super Robot Gakuen,2009,Adventure,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
13776,Jojo's Fashion Show: Design in a Dash!,2009,Simulation,Ubisoft,0.04,0.0,0.0,0.0,0.04
13779,Deal or No Deal: Special Edition,2010,Misc,Zoo Games,0.04,0.0,0.0,0.0,0.04
13784,Akko ni Omakase! Brain Shock,2006,Misc,Taito,0.0,0.0,0.04,0.0,0.04
13790,Who Wants to be a Millionaire: 1st Edition,2007,Misc,Ubisoft,0.0,0.04,0.0,0.0,0.04
13802,Rollin' Rascals,2009,Puzzle,Rising Star Games,0.04,0.0,0.0,0.0,0.04
13803,Haneru no Tobira DS: Tanshuku Tetsudou no Yoru,2007,Misc,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
13807,Zac to Ombra: Maboroshi no Yuuenchi,2010,Adventure,Konami Digital Entertainment,0.0,0.0,0.04,0.0,0.04
13813,Brothers In Arms DS,2007,Shooter,Ubisoft,0.03,0.0,0.0,0.0,0.04
13815,99 no Namida,2008,Adventure,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
13819,Ookami to Koushinryou: Boku to Horo no Ichinen,2008,Adventure,ASCII Media Works,0.0,0.0,0.04,0.0,0.04
13824,The Chase: Felix Meets Felicity,2009,Action,Atari,0.04,0.0,0.0,0.0,0.04
13828,Draglade (JP sales),2007,Fighting,505 Games,0.0,0.0,0.04,0.0,0.04
13842,Kidou Gekidan Haro Ichiza Gundam Mahjong DS: Oyaji nimo Agarareta koto nai noni!,2005,Misc,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
13853,FIFA World Cup Germany 2006,2006,Sports,Electronic Arts,0.03,0.0,0.0,0.0,0.04
13859,Jig-A-Pix: Pets,2009,Puzzle,Zushi Games,0.03,0.0,0.0,0.0,0.04
13864,A Ressha de Ikou DS,2009,Simulation,ArtDink,0.0,0.0,0.04,0.0,0.04
13874,I'm A Celebrity: Get Me Out of Here!,2009,Misc,Mindscape,0.0,0.04,0.0,0.0,0.04
13878,Holly Hobbie & Friends,2007,Misc,Majesco Entertainment,0.04,0.0,0.0,0.0,0.04
13892,100 Classic Games,2011,Misc,Rondomedia,0.0,0.03,0.0,0.0,0.04
13903,Tokumei Sentai Go-Busters,2012,Action,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
13905,The Treasures of Montezuma,2010,Puzzle,Foreign Media Games,0.02,0.02,0.0,0.0,0.04
13910,Heathcliff! Frantic Foto,2010,Misc,Storm City Games,0.04,0.0,0.0,0.0,0.04
13935,Zoo Hospital,2007,Simulation,Eidos Interactive,0.03,0.0,0.0,0.0,0.04
13937,Greg Hastings' Tournament Paintball Max'd,2006,Shooter,Activision,0.03,0.0,0.0,0.0,0.04
13943,Real Soccer 2008,2007,Sports,Ubisoft,0.03,0.0,0.0,0.0,0.04
13944,Little Red Riding Hood's Zombie BBQ,2008,Shooter,Destineer,0.03,0.0,0.0,0.0,0.04
13945,Texas Hold 'Em Poker DS,2005,Misc,Majesco Entertainment,0.03,0.0,0.0,0.0,0.04
13949,Magical Starsign (JP sales),2006,Role-Playing,Nintendo,0.0,0.0,0.04,0.0,0.04
13953,Teenage Zombies: Invasion of the Alien Brain Thingys,2008,Adventure,Ignition Entertainment,0.03,0.0,0.0,0.0,0.04
13959,GoPets: Vacation Island,2008,Simulation,Konami Digital Entertainment,0.03,0.0,0.0,0.0,0.04
13965,Hisshou Pachinko*Pachi-Slot Kouryaku Series DS Vol. 5: Shinseiki Evangelion - Tamashii no Kiseki,2010,Misc,D3Publisher,0.0,0.0,0.04,0.0,0.04
13966,Bubble Bobble Double Shot,2007,Puzzle,Rising Star Games,0.03,0.0,0.0,0.0,0.04
13970,C.O.R.E.,2009,Shooter,Graffiti,0.03,0.0,0.0,0.0,0.04
13980,Simple DS Series Vol. 15: The Kanshikikan 2 - Aratanaru 8-tsu no Jiken wo Touch seyo,2007,Adventure,D3Publisher,0.0,0.0,0.04,0.0,0.04
14001,"Minna de Jibun no Setsumeisho: B-Kata, A-Kata, AB-Kata, O-Kata",2008,Misc,GungHo,0.0,0.0,0.04,0.0,0.04
14014,Onsei Kanjou Sokuteiki: Kokoro Scan,2007,Misc,Sega,0.0,0.0,0.04,0.0,0.04
14016,San Goku Shi DS 3,2010,Strategy,Tecmo Koei,0.0,0.0,0.04,0.0,0.04
14018,Challenge Me: Word Puzzles,2011,Puzzle,O-Games,0.03,0.0,0.0,0.0,0.04
14032,Jane's Hotel,2010,Simulation,Unknown,0.03,0.0,0.0,0.0,0.04
14035,Power Play Pool,2006,Sports,System 3 Arcade Software,0.03,0.0,0.0,0.0,0.04
14040,Mahjong Taikai,2004,Misc,Tecmo Koei,0.0,0.0,0.04,0.0,0.04
14044,Bratz Kidz,2008,Misc,Game Factory,0.03,0.0,0.0,0.0,0.04
14052,Ultimate Game Room,2009,Misc,Majesco Entertainment,0.03,0.0,0.0,0.0,0.04
14061,Kuroshitsuji: Phantom & Ghost,2009,Action,Square Enix,0.0,0.0,0.04,0.0,0.04
14062,Petz: Catz Playground,2010,Simulation,Ubisoft,0.03,0.0,0.0,0.0,0.04
14063,Pirates: Duels on the High Seas,2008,Action,Oxygen Interactive,0.03,0.0,0.0,0.0,0.04
14064,Fushigi no Dungeon: Fuurai no Shiren 5 - Fortune Tower to Unmei no Dice,2010,Role-Playing,ChunSoft,0.0,0.0,0.04,0.0,0.04
14067,Mahjong 300,2011,Puzzle,Avanquest,0.0,0.03,0.0,0.0,0.04
14070,Crazy Machines,2008,Puzzle,DTP Entertainment,0.0,0.03,0.0,0.0,0.04
14071,Astrology DS,2009,Misc,Deep Silver,0.03,0.0,0.0,0.0,0.04
14072,"My World, My Way (US sales)",2008,Role-Playing,Global A Entertainment,0.04,0.0,0.0,0.0,0.04
14074,Tao Adventure: Curse Demon,2005,Role-Playing,Konami Digital Entertainment,0.03,0.0,0.0,0.0,0.04
14077,Double Value!: ATV Thunder Ridge Riders / Monster Trucks Mayhem,2007,Racing,Zoo Digital Publishing,0.03,0.0,0.0,0.0,0.04
14083,Puyo Pop Fever(us sales),2004,Puzzle,Ignition Entertainment,0.03,0.0,0.0,0.0,0.04
14089,Housekeeping,N/A,Action,N/A,0.0,0.0,0.04,0.0,0.04
14096,Hakuouki: Zuisouroku DS,2011,Adventure,Idea Factory,0.0,0.0,0.04,0.0,0.04
14099,Luminous Arc 3,2009,Role-Playing,Marvelous Interactive,0.0,0.0,0.04,0.0,0.04
14103,Turbo: Super Stunt Squad,2013,Sports,D3Publisher,0.0,0.03,0.0,0.0,0.03
14113,Travel Coach: Europe 1,2008,Misc,HMH Interactive,0.0,0.03,0.0,0.0,0.03
14119,Katekyoo Hitman Reborn! DS: Fate of Heat II - Unmei no Futari,2009,Role-Playing,Marvelous Interactive,0.0,0.0,0.03,0.0,0.03
14129,Tokyo Majin Gakuen: Kenfuuchou,2008,Adventure,Marvelous Interactive,0.0,0.0,0.03,0.0,0.03
14132,Boulder Dash: Rocks!,2007,Puzzle,10TACLE Studios,0.0,0.03,0.0,0.0,0.03
14142,Clever Kids: Pirates,2008,Misc,Midas Interactive Entertainment,0.0,0.03,0.0,0.0,0.03
14159,Simple DS Series Vol. 8: The Kanshikikan - Kinkyuu Shutsudou!! Jiken Genba wo Touch Seyo,2006,Adventure,D3Publisher,0.0,0.0,0.03,0.0,0.03
14169,Zoo Vet: Endangered Animals,2008,Simulation,505 Games,0.03,0.0,0.0,0.0,0.03
14175,Original Story from Fairy Tail: Gekitotsu! Kardia Daiseidou,2011,Role-Playing,Hudson Soft,0.0,0.0,0.03,0.0,0.03
14183,Junior Island Adventure,2011,Puzzle,Unknown,0.03,0.0,0.0,0.0,0.03
14191,Hayate no Gotoku! Ojousama Produce Daisakusen Boku Iro ni Somare! Oyashiki-Hen,2008,Simulation,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03
14194,Electroplankton,2005,Misc,Nintendo,0.01,0.0,0.02,0.0,0.03
14209,Crazy Chicken: Star Karts,2008,Racing,Phenomedia,0.03,0.0,0.0,0.0,0.03
14211,Super Dodgeball Brawlers (jp sales),2008,Sports,Arc System Works,0.0,0.0,0.03,0.0,0.03
14224,Shining Stars,2008,Action,"Destination Software, Inc",0.03,0.0,0.0,0.0,0.03
14235,Emma at the Farm,2008,Adventure,Aspyr,0.03,0.0,0.0,0.0,0.03
14237,Higurashi no Naku Koro ni Kizuna: Dai-San-Kan - Rasen,2009,Adventure,Alchemist,0.0,0.0,0.03,0.0,0.03
14242,Yumeiro Patissiere: My Sweets Cooking,2010,Simulation,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03
14260,Garfield: A Tale of Two Kitties,2006,Platform,Game Factory,0.03,0.0,0.0,0.0,0.03
14263,Suujin Taisen,2007,Strategy,Nintendo,0.0,0.0,0.03,0.0,0.03
14269,House M.D.,2010,Adventure,Mindscape,0.02,0.01,0.0,0.0,0.03
14272,River King: Mystic Valley (jp sales),2007,Sports,Rising Star Games,0.0,0.0,0.03,0.0,0.03
14274,Jig-A-Pix: Wild World,2009,Puzzle,Zushi Games,0.03,0.01,0.0,0.0,0.03
14275,Best Friends Tonight,2010,Misc,Ubisoft,0.03,0.0,0.0,0.0,0.03
14280,Sea Park Tycoon,2010,Simulation,Foreign Media Games,0.02,0.01,0.0,0.0,0.03
14283,Mame Goma: Honobo no Nikki,2007,Simulation,TDK Core,0.0,0.0,0.03,0.0,0.03
14292,Arthur and the Invisibles,2007,Adventure,Atari,0.03,0.0,0.0,0.0,0.03
14293,Flipper Critters,2007,Simulation,Conspiracy Entertainment,0.03,0.0,0.0,0.0,0.03
14296,Foto Showdown,2010,Role-Playing,Unknown,0.03,0.0,0.0,0.0,0.03
14297,Custom Beat Battle: Draglade 2,2008,Fighting,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14298,Gotouchi Kenkei DS,2006,Misc,Spike,0.0,0.0,0.03,0.0,0.03
14299,Bikkuriman Daijiten,N/A,Misc,N/A,0.0,0.0,0.03,0.0,0.03
14303,Toy Shop,2008,Simulation,Majesco Entertainment,0.03,0.0,0.0,0.0,0.03
14307,Vitamin X Evolution,2008,Adventure,D3Publisher,0.0,0.0,0.03,0.0,0.03
14312,Captain Morgane and the Golden Turtle,2012,Adventure,Reef Entertainment,0.0,0.03,0.0,0.0,0.03
14313,Sekai no Hate Made Itte Q! Chinjuu Hunter Mono no Daibouken,2010,Misc,Kamui,0.0,0.0,0.03,0.0,0.03
14314,Silverlicious,2012,Action,N/A,0.03,0.0,0.0,0.0,0.03
14321,Vegas Casino,2007,Misc,Neko Entertainment,0.03,0.0,0.0,0.0,0.03
14324,Biker Mice From Mars,2007,Racing,Game Factory,0.03,0.0,0.0,0.0,0.03
14325,Smart Girl's Winter Wonderland,2008,Misc,UFO Interactive,0.03,0.0,0.0,0.0,0.03
14335,Underground Pool,2007,Sports,UFO Interactive,0.03,0.0,0.0,0.0,0.03
14341,River City Super Sports Challenge,2010,Sports,Arc System Works,0.01,0.0,0.02,0.0,0.03
14342,My Pet Shop (JP sales),2008,Simulation,Square Enix,0.0,0.0,0.03,0.0,0.03
14344,Konami Classics Series: Arcade Hits,2007,Misc,Konami Digital Entertainment,0.01,0.0,0.02,0.0,0.03
14345,Dodge Racing: Charger vs Challenger,2009,Racing,Zushi Games,0.03,0.0,0.0,0.0,0.03
14346,Gokujou!! Mecha Mote Iinchou: MM My Best Friend!,2010,Simulation,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03
14355,LEGO Legends of Chima: Laval's Journey,2013,Adventure,Unknown,0.0,0.03,0.0,0.0,0.03
14356,Montessori Music,2008,Misc,Oxygen Interactive,0.01,0.02,0.0,0.0,0.03
14381,To LoveRu Trouble: Waku Waku! Rinkangakkou-Hen,2008,Adventure,Marvelous Interactive,0.0,0.0,0.03,0.0,0.03
14383,Doodle Hex,2008,Puzzle,Pinnacle,0.0,0.03,0.0,0.0,0.03
14394,Timmy Time,2011,Action,Avanquest,0.0,0.03,0.0,0.0,0.03
14409,Emergency! Disaster Rescue Squad,2009,Simulation,Destineer,0.03,0.0,0.0,0.0,0.03
14421,Away: Shuffle Dungeon,2008,Role-Playing,Majesco Entertainment,0.02,0.0,0.0,0.0,0.03
14425,Kekkaishi: Kokubourou Shuurai,2008,Action,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14426,Shugo Chara! Amunonijiro Chara Change,2008,Action,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03
14431,Tantei Jinguuji Saburo DS: Kienai Kokoro,2008,Adventure,Arc System Works,0.0,0.0,0.03,0.0,0.03
14436,Nacho Libre,2006,Action,Majesco Entertainment,0.03,0.0,0.0,0.0,0.03
14447,Kokoro no Kokoron,2011,Misc,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14452,Keshisasu-Kun: Battle Kas-tival,2010,Action,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03
14453,Kaidan Restaurant: Zoku! Shin Menu 100-Sen,2011,Misc,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14459,DokiDoki Majo Shinpan! 2,2008,Adventure,SNK Playmore,0.0,0.0,0.03,0.0,0.03
14461,Pet Alien: An Intergalactic Puzzlepalooza,2007,Action,Game Factory,0.03,0.0,0.0,0.0,0.03
14471,Nettou! Powerful Koushien,2010,Sports,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03
14492,Lux-Pain (JP sales),2008,Adventure,Rising Star Games,0.0,0.0,0.03,0.0,0.03
14498,Tokimeki Memorial Girl's Side 1st Love Plus,2009,Adventure,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03
14502,Code Geass: Hangyaku no Lelouch,2007,Action,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14504,Hudson x GReeeeN Live!? DeeeeS!?,2010,Misc,Hudson Soft,0.0,0.0,0.03,0.0,0.03
14509,Suzumiya Haruhi no Chokuretsu,2009,Adventure,Sega,0.0,0.0,0.03,0.0,0.03
14522,Petz: Dolphinz Encounter,2009,Simulation,Ubisoft,0.01,0.01,0.0,0.0,0.03
14524,Katekyoo Hitman Reborn! DS: Ore ga Boss! Saikyou Family Taisen,2009,Action,Takara Tomy,0.0,0.0,0.03,0.0,0.03
14527,Emily Archer and the Curse of Tutankhamun,2011,Adventure,Mastertronic,0.0,0.03,0.0,0.0,0.03
14535,"Princess Natasha: Student, Secret Agent, Princess",2006,Action,Zoo Digital Publishing,0.03,0.0,0.0,0.0,0.03
14551,MapleStory DS,2010,Role-Playing,Nexon,0.0,0.0,0.03,0.0,0.03
14553,Pimp My Ride: Street Racing,2009,Racing,Activision,0.03,0.0,0.0,0.0,0.03
14566,Drake & Josh: Talent Showdown,2007,Adventure,THQ,0.03,0.0,0.0,0.0,0.03
14568,Winx Club: Rockstars,2010,Adventure,Namco Bandai Games,0.0,0.03,0.0,0.0,0.03
14573,Kung Fu Panda: Legendary Warriors,2008,Action,Activision,0.02,0.0,0.0,0.0,0.03
14578,Nanashi no Game Me,2009,Action,Square Enix,0.0,0.0,0.03,0.0,0.03
14579,Heroes of Hellas 2: Olympia,2012,Puzzle,Unknown,0.0,0.03,0.0,0.0,0.03
14587,Dream Pinball 3D,2008,Misc,SouthPeak Games,0.03,0.0,0.0,0.0,0.03
14590,Treasure Gaust: Gaust Diver Crimson Red / Deep Purple,2007,Action,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14596,Saihai no Yukue,2008,Strategy,Tecmo Koei,0.0,0.0,0.03,0.0,0.03
14600,Tago Akira no Atama no Taisou Dai-1-Shuu: Nazotoki Sekai Isshuu Ryokou,2009,Adventure,Level 5,0.0,0.0,0.03,0.0,0.03
14605,Girls Only,2010,Simulation,Foreign Media Games,0.03,0.0,0.0,0.0,0.03
14608,Hisshou Pachinko*Pachi-Slot Kouryaku Series DS Vol. 4: Shinseiki Evangelion - Saigo no Mono,2009,Misc,D3Publisher,0.0,0.0,0.03,0.0,0.03
14610,Turn It Around,2006,Action,505 Games,0.03,0.0,0.0,0.0,0.03
14615,Higurashi no Naku Koro ni Kizuna: Dai-Yon-Kan - Kizuna,2010,Adventure,Alchemist,0.0,0.0,0.03,0.0,0.03
14635,1000 Cooking Recipes from ELLE à table,2010,Misc,Nintendo,0.0,0.02,0.0,0.0,0.03
14637,Merv Griffin's Crosswords,2008,Puzzle,ValuSoft,0.03,0.0,0.0,0.0,0.03
14647,Bleach DS 4th: Flame Bringer,2009,Action,Sega,0.0,0.0,0.03,0.0,0.03
14651,Tago Akira no Atama no Taisou Dai-2-Shuu: Ginga Oudan Nazotoki Adventure,2009,Adventure,Level 5,0.0,0.0,0.03,0.0,0.03
14665,Ganbare Goemon: Toukai Douchuu Ooedo Tengurigaeshi no Maki,2005,Action,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03
14672,Betty Boop's Double Shift,2007,Puzzle,Zoo Digital Publishing,0.03,0.0,0.0,0.0,0.03
14680,Nobunaga no Yabou DS 2,2008,Strategy,Tecmo Koei,0.0,0.0,0.03,0.0,0.03
14684,Secrets of the Titanic,2012,Action,Avanquest Software,0.0,0.02,0.0,0.0,0.03
14685,Metal Saga: Hagane no Kisetsu,2006,Role-Playing,Success,0.0,0.0,0.03,0.0,0.03
14687,Safari Adventures: Africa,2008,Adventure,Neko Entertainment,0.03,0.0,0.0,0.0,0.03
14703,MechAssault: Phantom War,2006,Simulation,Majesco Entertainment,0.03,0.0,0.0,0.0,0.03
14706,Moto Racer DS,2008,Racing,Nobilis,0.0,0.02,0.0,0.0,0.03
14717,Little Bears,2009,Simulation,RTL,0.03,0.0,0.0,0.0,0.03
14729,Jewel Match 2,2012,Puzzle,Easy Interactive,0.0,0.02,0.0,0.0,0.03
14736,Eco Creatures: Save The Forest,2007,Adventure,Rising Star Games,0.03,0.0,0.0,0.0,0.03
14737,Kintaihi Shounen no Jiken: Kyakusen Eris-Gou no Sangeki,2009,Adventure,Creative Core,0.0,0.0,0.03,0.0,0.03
14738,Kaizoku Sentai Gokaiger: Atsumete Henshin! 35 Sentai!,2011,Action,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14739,Dragon Tamer: Sound Spirit,2007,Role-Playing,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14745,Jewel Quest 5: The Sleepless Star,2012,Action,Licensed 4U,0.0,0.02,0.0,0.0,0.03
14775,My Frogger: Toy Trials,2006,Action,Konami Digital Entertainment,0.02,0.0,0.0,0.0,0.03
14777,Farm Frenzy 3,2011,Strategy,Unknown,0.0,0.02,0.0,0.0,0.03
14778,Strike Witches: Aoi no Dengekisen - Shin Taichou Funtousuru!,2009,Action,Russel,0.0,0.0,0.03,0.0,0.03
