yr_built,zipcode,price
1994,98023,360970.0
1994,98024,750000.0
1994,98027,729400.0
1994,98028,562500.0
1994,98029,521479.1666666667
1994,98030,294067.4285714286
1994,98031,309250.0
1994,98033,640635.7142857143
1994,98034,585000.0
1994,98038,333106.8181818182
1994,98040,1393000.0
1994,98042,317995.0
1994,98045,459800.0
1994,98052,722616.6666666666
1994,98053,748123.75
1994,98055,314485.71428571426
1994,98056,490175.0
1994,98058,528500.0
1994,98059,636142.8571428572
1994,98072,681535.0
1994,98075,754954.5454545454
1994,98077,896992.8571428572
1994,98092,270830.0
1994,98105,599950.0
1994,98106,385000.0
1994,98108,383000.0
1994,98112,650000.0
1994,98116,593000.0
1994,98117,677502.5
1994,98118,299000.0
1994,98119,925000.0
1994,98122,488333.3333333333
1994,98126,507500.0
1994,98136,850000.0
1994,98144,465000.0
1994,98146,399975.0
1994,98155,477500.0
1994,98177,2880500.0
1994,98188,370000.0
1994,98198,349900.0
1994,98199,509500.0
1995,98001,222400.0
1995,98003,286250.0
1995,98004,1956666.6666666667
1995,98006,1136275.6666666667
1995,98010,415333.0
1995,98011,548500.0
1995,98014,430225.0
1995,98019,457570.0
1995,98022,320000.0
1995,98023,364008.3333333333
1995,98024,495000.0
1995,98027,747000.0
1995,98028,497500.0
1995,98029,487000.0
1995,98030,225750.0
1995,98031,309500.0
1995,98032,255500.0
1995,98033,878971.4285714285
1995,98034,577500.0
1995,98038,354638.8888888889
1995,98042,406000.0
1995,98045,476818.1818181818
1995,98052,748900.0
1995,98053,909000.0
1995,98055,314825.0
1995,98056,547666.6666666666
1995,98058,485000.0
1995,98059,574500.0
1995,98070,586233.3333333334
1995,98072,843375.0
1995,98074,680000.0
1995,98075,743333.3333333334
1995,98077,718416.6666666666
1995,98092,280299.71428571426
1995,98102,625000.0
1995,98103,408750.0
1995,98105,885000.0
1995,98106,396450.0
1995,98112,585000.0
1995,98116,875000.0
1995,98117,470333.3333333333
1995,98118,497000.0
1995,98119,499000.0
1995,98125,423250.0
1995,98133,382000.0
1995,98136,835000.0
1995,98155,600000.0
1996,98001,304000.0
1996,98002,270000.0
1996,98003,292600.0
1996,98004,1610000.0
1996,98005,1900000.0
1996,98006,1326182.2222222222
1996,98010,292225.0
1996,98014,610882.5
1996,98019,428000.0
1996,98022,392370.75
1996,98024,540000.0
1996,98027,899768.75
1996,98028,518142.85714285716
1996,98029,564618.0
1996,98030,256925.0
1996,98031,359200.0
1996,98032,163000.0
1996,98033,867632.0
1996,98034,515000.0
1996,98038,296558.9285714286
1996,98039,2950000.0
1996,98040,2280000.0
1996,98042,421950.0
1996,98045,528666.6666666666
1996,98052,706100.0
1996,98053,601748.75
1996,98056,549806.25
1996,98058,539333.3333333334
1996,98059,528666.6666666666
1996,98065,235000.0
1996,98070,650000.0
1996,98072,909066.6666666666
1996,98074,768737.5
1996,98075,804545.4444444445
1996,98077,860928.5714285715
1996,98092,310062.5
1996,98103,552500.0
1996,98106,465000.0
1996,98107,580000.0
1996,98112,785000.0
1996,98115,580050.0
1996,98118,616750.0
1996,98133,471987.5
1996,98136,450000.0
1996,98144,467500.0
1996,98146,355000.0
1996,98177,1075500.0
1996,98178,360000.0
1996,98198,420000.0
1996,98199,2160000.0
1997,98001,411200.0
1997,98002,285000.0
1997,98004,1872500.0
1997,98006,1021828.5714285715
1997,98008,1012500.0
1997,98010,620000.0
1997,98014,485500.0
1997,98019,451990.0
1997,98022,297495.0
1997,98023,439994.0
1997,98024,440000.0
1997,98027,799000.0
1997,98028,515000.0
1997,98030,321114.28571428574
1997,98031,361380.0
1997,98033,442700.0
1997,98034,648610.0
1997,98038,342800.0
1997,98040,1124500.0
1997,98042,361322.22222222225
1997,98045,504600.0
1997,98052,755778.5714285715
1997,98053,861541.6666666666
1997,98056,386350.0
1997,98058,433333.3333333333
1997,98059,477000.0
1997,98070,535833.3333333334
1997,98072,563950.0
1997,98074,813542.8571428572
1997,98075,800000.0
1997,98077,723125.0
1997,98092,298000.0
1997,98103,611666.6666666666
1997,98105,1110000.0
1997,98106,322666.6666666667
1997,98108,453166.6666666667
1997,98112,553650.0
1997,98115,767250.0
1997,98116,735833.3333333334
1997,98117,502000.0
1997,98118,471066.6666666667
1997,98119,1445000.0
1997,98122,490000.0
1997,98125,449016.6666666667
1997,98133,442500.0
1997,98146,285000.0
1997,98155,490000.0
1997,98168,250833.33333333334
1997,98177,2237500.0
1997,98178,625000.0
1997,98199,495500.0
1998,98001,322112.5
1998,98002,263750.0
1998,98003,349666.6666666667
1998,98005,1546666.6666666667
1998,98006,1300250.0
1998,98007,676600.0
1998,98010,545000.0
1998,98011,490500.0
1998,98014,780333.1666666666
1998,98019,452800.0
1998,98022,307040.0
1998,98023,406666.6666666667
1998,98024,787500.0
1998,98027,686000.0
1998,98028,563100.0
1998,98030,274250.0
1998,98031,332325.0
1998,98033,1217000.0
1998,98034,511500.0
1998,98038,439250.0
1998,98042,349543.75
1998,98045,501342.85714285716
1998,98052,757250.0
1998,98053,809000.0
1998,98056,494241.6666666667
1998,98058,429250.0
1998,98059,579791.7777777778
1998,98065,517750.0
1998,98070,585000.0
1998,98072,360000.0
1998,98074,826663.3333333334
1998,98075,781197.3684210526
1998,98077,666250.0
1998,98092,305810.0
1998,98103,412125.0
1998,98105,544000.0
1998,98106,168000.0
1998,98107,422250.0
1998,98108,449500.0
1998,98115,825900.0
1998,98116,1260000.0
1998,98117,506430.0
1998,98118,556650.0
1998,98122,654600.0
1998,98125,435000.0
1998,98126,672500.0
1998,98133,500000.0
1998,98144,347333.3333333333
1998,98155,791250.0
1998,98178,344000.0
1998,98188,216000.0
1998,98198,400000.0
1998,98199,1925000.0
1999,98001,276100.0
1999,98002,269000.0
1999,98003,343975.0
1999,98004,1130000.0
1999,98005,1072737.5
1999,98006,980788.8888888889
1999,98007,1035000.0
1999,98008,961500.0
1999,98010,365000.0
1999,98011,475000.0
1999,98014,584666.6666666666
1999,98019,457250.0
1999,98023,403333.3333333333
1999,98024,1267500.0
1999,98027,772500.0
1999,98028,519900.0
1999,98029,575437.5
1999,98030,321390.0
1999,98031,347700.0
1999,98032,244615.0
1999,98033,1801900.0
1999,98034,621000.0
1999,98038,341241.6666666667
1999,98040,2283333.3333333335
1999,98042,467679.0
1999,98045,718011.0
1999,98052,750875.0
1999,98053,2280000.0
1999,98055,357283.3333333333
1999,98056,595833.3333333334
1999,98058,400483.3333333333
1999,98059,522200.0
1999,98065,494132.14285714284
1999,98070,617833.3333333334
1999,98072,373000.0
1999,98074,741467.5925925926
1999,98075,715799.2777777778
1999,98077,630000.0
1999,98092,392886.36363636365
1999,98102,755000.0
1999,98103,394461.77777777775
1999,98106,400000.0
1999,98108,385000.0
1999,98112,1343333.3333333333
1999,98115,625000.0
1999,98117,539083.3333333334
1999,98118,699000.0
1999,98119,2400000.0
1999,98122,675000.0
1999,98125,299500.0
1999,98126,415000.0
1999,98133,335737.5
1999,98144,654500.0
1999,98148,351135.71428571426
1999,98155,526500.0
1999,98177,461450.0
1999,98178,696500.0
1999,98188,355833.3333333333
1999,98199,1569500.0
2000,98001,315400.0
2000,98003,358333.3333333333
2000,98004,1170000.0
2000,98005,720000.0
2000,98006,1010000.0
2000,98007,848000.0
2000,98010,599253.0
2000,98011,499000.0
2000,98014,1197500.0
2000,98019,470928.5714285714
2000,98023,537000.0
2000,98027,678040.0
2000,98028,406112.5
2000,98029,688750.0
2000,98030,314625.0
2000,98033,1642500.0
2000,98034,1095000.0
2000,98038,519692.14285714284
2000,98039,3710000.0
2000,98040,1831666.6666666667
2000,98042,395700.0
2000,98045,628750.0
2000,98052,812900.0
2000,98053,1218750.0
2000,98055,375666.6666666667
2000,98056,480416.5
2000,98058,542750.0
2000,98059,797062.5
2000,98065,486853.5714285714
2000,98070,633000.0
2000,98072,959250.0
2000,98074,984625.0
2000,98075,792119.0666666667
2000,98077,822000.0
2000,98092,563566.6666666666
2000,98102,518500.0
2000,98103,516600.0
2000,98106,385000.0
2000,98107,464833.3333333333
2000,98108,283293.3333333333
2000,98112,1242437.5
2000,98115,543000.0
2000,98116,1101633.3333333333
2000,98117,696000.0
2000,98118,536500.0
2000,98119,525000.0
2000,98122,499066.6666666667
2000,98125,325475.0
2000,98126,545000.0
2000,98133,333500.0
2000,98136,355000.0
2000,98144,436250.0
2000,98146,461714.0
2000,98177,675250.0
2000,98178,292000.0
2000,98188,421000.0
2000,98199,720666.6666666666
2001,98001,386833.25
2001,98003,645000.0
2001,98004,2381250.0
2001,98005,638000.0
2001,98006,1360108.8
2001,98008,2989000.0
2001,98010,693500.0
2001,98011,656237.5
2001,98014,340000.0
2001,98019,444805.8823529412
2001,98022,391750.0
2001,98023,534950.0
2001,98024,1600000.0
2001,98027,529850.0
2001,98028,590333.3333333334
2001,98029,713333.3333333334
2001,98030,337483.3333333333
2001,98031,367250.0
2001,98033,909400.0
2001,98034,661055.5555555555
2001,98038,591750.0
2001,98039,4204500.0
2001,98040,1443000.0
2001,98042,349170.0
2001,98045,562000.0
2001,98052,767428.5714285715
2001,98053,709019.4444444445
2001,98056,492438.46153846156
2001,98058,407500.0
2001,98059,787563.2352941176
2001,98065,703282.3913043478
2001,98070,700000.0
2001,98072,789625.0
2001,98074,825930.3076923077
2001,98075,798179.5454545454
2001,98092,376666.6666666667
2001,98102,540000.0
2001,98103,646112.5
2001,98105,829900.0
2001,98106,277000.0
2001,98107,448116.6666666667
2001,98108,337250.0
2001,98112,1210000.0
2001,98115,804444.4444444445
2001,98116,790000.0
2001,98117,780900.0
2001,98118,726666.6666666666
2001,98122,423750.0
2001,98125,394250.0
2001,98126,750000.0
2001,98133,259333.33333333334
2001,98136,875000.0
2001,98144,498500.0
2001,98146,432500.0
2001,98155,422500.0
2001,98168,499950.0
2001,98188,383962.0
2001,98199,1168090.0
2002,98001,365333.3333333333
2002,98002,217000.0
2002,98004,1306000.0
2002,98005,1300000.0
2002,98006,1188000.0
2002,98010,594750.0
2002,98019,439190.0
2002,98022,489166.6666666667
2002,98023,269950.0
2002,98024,1650000.0
2002,98027,1229333.3333333333
2002,98028,585500.0
2002,98029,825000.0
2002,98030,329333.3333333333
2002,98031,473000.0
2002,98033,1260500.0
2002,98034,1290000.0
2002,98038,426466.6666666667
2002,98042,323265.3846153846
2002,98045,1076066.6666666667
2002,98052,691000.0
2002,98053,590093.9285714285
2002,98055,344500.0
2002,98056,456887.77777777775
2002,98058,395969.71428571426
2002,98059,506533.3333333333
2002,98065,479335.71428571426
2002,98072,435000.0
2002,98074,1020166.6666666666
2002,98075,840290.9090909091
2002,98077,877000.0
2002,98092,383540.0
2002,98102,1045000.0
2002,98103,532790.0
2002,98107,471250.0
2002,98109,720000.0
2002,98115,890000.0
2002,98116,445000.0
2002,98117,703333.3333333334
2002,98118,446005.0
2002,98119,597425.0
2002,98122,655500.0
2002,98125,500000.0
2002,98133,340837.5
2002,98136,815000.0
2002,98144,366966.6666666667
2002,98155,551666.6666666666
2002,98166,656500.0
2002,98168,332450.0
2002,98178,314500.0
2002,98198,327000.0
2002,98199,471000.0
2003,98001,282357.14285714284
2003,98003,372037.5
2003,98004,1805388.5714285714
2003,98006,2744000.0
2003,98007,920000.0
2003,98010,665000.0
2003,98011,484463.3333333333
2003,98014,635833.3333333334
2003,98019,480581.8181818182
2003,98023,307436.6
2003,98024,472500.0
2003,98027,660192.2307692308
2003,98028,490368.75
2003,98029,660173.6666666666
2003,98030,375000.0
2003,98031,313590.0
2003,98033,1145475.0
2003,98034,663125.0
2003,98038,361705.45454545453
2003,98040,2040000.0
2003,98042,310355.76923076925
2003,98052,758666.6666666666
2003,98053,625836.8421052631
2003,98055,463466.6666666667
2003,98056,367809.0909090909
2003,98058,395777.77777777775
2003,98059,633173.2380952381
2003,98065,505511.53846153844
2003,98070,380000.0
2003,98072,632400.0
2003,98074,732620.0
2003,98075,741566.6666666666
2003,98077,925000.0
2003,98092,322037.5
2003,98102,572500.0
2003,98103,401666.6666666667
2003,98105,490000.0
2003,98106,334000.0
2003,98107,540650.0
2003,98108,490000.0
2003,98112,1185000.0
2003,98115,478564.28571428574
2003,98116,943000.0
2003,98117,701275.0
2003,98118,310838.8888888889
2003,98119,580000.0
2003,98122,915000.0
2003,98125,438000.0
2003,98126,380000.0
2003,98133,453000.0
2003,98136,300033.3333333333
2003,98144,531666.6666666666
2003,98146,236000.0
2003,98155,427000.0
2003,98168,294000.0
2003,98177,825000.0
2003,98178,291275.0
2003,98188,375000.0
2003,98199,540049.8
2004,98001,248937.75
2004,98002,315000.0
2004,98003,382566.6666666667
2004,98004,2312233.3333333335
2004,98006,1251972.5
2004,98010,718931.25
2004,98011,476000.0
2004,98014,790000.0
2004,98019,483750.0
2004,98022,426500.0
2004,98023,417350.0
2004,98027,531350.0
2004,98028,556833.3333333334
2004,98029,719535.4545454546
2004,98030,282400.0
2004,98031,309987.5
2004,98033,1023944.4444444445
2004,98034,740750.0
2004,98038,375781.0975609756
2004,98039,2187730.0
2004,98040,2298000.0
2004,98042,329671.8181818182
2004,98045,597316.6666666666
2004,98052,738130.0
2004,98053,605615.119047619
2004,98055,310250.0
2004,98056,398050.5
2004,98058,443142.1052631579
2004,98059,779100.0
2004,98065,554206.7073170731
2004,98072,540221.875
2004,98074,679750.0
2004,98075,821811.1111111111
2004,98077,1227500.0
2004,98092,565928.5714285715
2004,98102,550000.0
2004,98103,652363.6363636364
2004,98105,532850.0
2004,98106,294142.85714285716
2004,98107,559000.0
2004,98108,453000.0
2004,98112,572600.0
2004,98115,847500.0
2004,98116,494722.22222222225
2004,98117,480500.0
2004,98118,367966.6666666667
2004,98119,952000.0
2004,98122,486375.0
2004,98125,412489.0
2004,98126,238000.0
2004,98133,323500.0
2004,98136,472666.6666666667
2004,98144,398333.3333333333
2004,98146,1050000.0
2004,98155,4500000.0
2004,98178,361250.0
2004,98198,259000.0
2004,98199,678000.0
2005,98001,387272.22222222225
2005,98004,1674524.0
2005,98006,1113375.0
2005,98010,590000.0
2005,98011,480000.0
2005,98014,509500.0
2005,98019,429325.0
2005,98022,368500.0
2005,98023,335000.0
2005,98024,1575000.0
2005,98027,528633.3333333334
2005,98028,530825.0
2005,98029,519345.5
2005,98030,387200.0
2005,98031,403450.0
2005,98032,249000.0
2005,98033,1210995.0
2005,98034,631333.3333333334
2005,98038,374373.75
2005,98039,3635000.0
2005,98040,2502500.0
2005,98042,379022.22222222225
2005,98045,669666.6666666666
2005,98052,703306.1578947369
2005,98053,585748.6296296297
2005,98055,264300.0
2005,98056,441750.0
2005,98058,348931.25
2005,98059,598147.7272727273
2005,98065,650466.6666666666
2005,98072,678666.6666666666
2005,98074,805550.0
2005,98075,797604.1666666666
2005,98077,879000.0
2005,98092,604750.0
2005,98102,561993.75
2005,98103,411749.7619047619
2005,98105,1324050.0
2005,98106,400333.3333333333
2005,98107,499055.55555555556
2005,98108,347000.0
2005,98109,802500.0
2005,98112,1600000.0
2005,98115,604157.8181818182
2005,98116,734850.0
2005,98117,617987.5
2005,98118,445883.3333333333
2005,98119,462000.0
2005,98122,471278.0
2005,98125,576937.5
2005,98133,406675.0
2005,98136,286307.5
2005,98144,352849.28571428574
2005,98155,581500.0
2005,98166,187000.0
2005,98177,585500.0
2005,98188,349950.0
2005,98198,357500.0
2005,98199,944598.0
2006,98001,338806.36363636365
2006,98002,292875.0
2006,98003,592500.0
2006,98004,2516666.6666666665
2006,98005,1150000.0
2006,98006,1712500.0
2006,98008,1146800.0
2006,98011,522450.0
2006,98014,530000.0
2006,98019,500265.625
2006,98022,567500.0
2006,98023,329950.0
2006,98024,1336000.0
2006,98027,1014089.95
2006,98028,603316.6666666666
2006,98029,869481.6666666666
2006,98030,358071.25
2006,98031,303375.0
2006,98033,1327103.6666666667
2006,98034,1010487.5
2006,98038,423872.724137931
2006,98039,2057500.0
2006,98040,1696630.0
2006,98042,320515.3846153846
2006,98045,901750.0
2006,98052,791494.9375
2006,98053,570492.8571428572
2006,98055,386438.8888888889
2006,98056,639943.2
2006,98058,926333.3333333334
2006,98059,529150.0
2006,98065,614190.8333333334
2006,98070,517534.0
2006,98072,502833.3333333333
2006,98074,1041928.5714285715
2006,98075,944166.6666666666
2006,98092,447750.0
2006,98102,784642.8571428572
2006,98103,537191.304347826
2006,98105,903750.0
2006,98106,326833.3333333333
2006,98107,483038.46153846156
2006,98108,400475.0
2006,98109,1010000.0
2006,98112,686428.5714285715
2006,98115,979000.0
2006,98116,510645.45454545453
2006,98117,495690.5
2006,98118,454300.0
2006,98119,664000.0
2006,98122,463075.0
2006,98125,746400.0
2006,98126,353741.6666666667
2006,98133,410030.8
2006,98136,443567.85714285716
2006,98144,417500.0
2006,98146,355000.0
2006,98155,267450.0
2006,98166,1131000.0
2006,98178,460000.0
2006,98188,335000.0
2006,98198,397000.0
2006,98199,835400.0
2007,98001,266155.625
2007,98002,275000.0
2007,98003,298450.0
2007,98004,1914545.4545454546
2007,98006,945000.0
2007,98008,2415000.0
2007,98010,690000.0
2007,98011,636166.6666666666
2007,98014,800000.0
2007,98019,641800.0
2007,98022,517500.0
2007,98023,601750.0
2007,98024,720000.0
2007,98027,913307.6923076923
2007,98028,596493.75
2007,98029,790996.6666666666
2007,98030,435000.0
2007,98031,326750.0
2007,98033,1131312.5
2007,98034,568250.0
2007,98038,390516.6666666667
2007,98040,1553333.3333333333
2007,98042,313475.0
2007,98045,964000.0
2007,98052,798818.1818181818
2007,98053,623000.0
2007,98055,451000.0
2007,98056,489959.0909090909
2007,98058,402500.0
2007,98059,701916.6666666666
2007,98065,520720.0
2007,98072,618075.0
2007,98074,958100.0
2007,98075,982750.0
2007,98077,705000.0
2007,98092,930000.0
2007,98102,584000.0
2007,98103,459764.7619047619
2007,98105,1485000.0
2007,98106,317344.0588235294
2007,98107,512122.5
2007,98108,388333.3333333333
2007,98109,400825.0
2007,98112,1213007.0
2007,98115,554388.8888888889
2007,98116,620625.0
2007,98117,510200.0
2007,98118,335785.71428571426
2007,98119,791216.6666666666
2007,98122,494655.86666666664
2007,98125,324888.8888888889
2007,98126,350926.6666666667
2007,98133,339462.5
2007,98136,389540.0
2007,98144,418798.65
2007,98146,375000.0
2007,98155,362475.0
2007,98166,719225.0
2007,98168,300000.0
2007,98177,816833.3333333334
2007,98178,360000.0
2007,98188,445000.0
2007,98198,204000.0
2007,98199,770466.6666666666
2008,98001,313666.6666666667
2008,98002,292500.0
2008,98003,356500.0
2008,98004,1756589.2142857143
2008,98006,1048333.3333333334
2008,98010,935000.0
2008,98011,730000.0
2008,98014,773500.0
2008,98019,592500.0
2008,98022,331000.0
2008,98023,363000.0
2008,98024,997950.0
2008,98027,524593.0
2008,98028,530000.0
2008,98030,422000.0
2008,98031,389950.0
2008,98033,1123500.0
2008,98034,988687.5
2008,98038,312474.75
2008,98039,4000000.0
2008,98040,2090000.0
2008,98042,309750.0
2008,98045,920000.0
2008,98052,672475.0
2008,98053,511632.125
2008,98055,435200.0
2008,98056,654333.3333333334
2008,98058,603000.0
2008,98059,607961.5384615385
2008,98065,520496.6666666667
2008,98070,420000.0
2008,98072,552500.0
2008,98074,869037.0
2008,98075,733500.0
2008,98092,399000.0
2008,98102,850833.3333333334
2008,98103,547899.0
2008,98105,841500.0
2008,98106,347183.3333333333
2008,98107,496665.0
2008,98108,420457.6
2008,98109,722961.1111111111
2008,98112,1537666.6666666667
2008,98115,874572.4285714285
2008,98116,505842.3333333333
2008,98117,419730.0
2008,98118,526187.5
2008,98119,1058750.0
2008,98122,591750.0
2008,98125,473585.71428571426
2008,98126,581233.3333333334
2008,98133,441994.44444444444
2008,98136,459966.6666666667
2008,98144,561258.3333333334
2008,98146,378700.0
2008,98155,685000.0
2008,98166,471750.0
2008,98177,561833.3333333334
2008,98178,445000.0
2008,98188,500000.0
2008,98199,667333.3333333334
2009,98001,265000.0
2009,98002,284875.0
2009,98004,2311166.6666666665
2009,98008,1300000.0
2009,98011,715000.0
2009,98014,415000.0
2009,98019,398350.0
2009,98022,272000.0
2009,98027,521104.0833333333
2009,98028,411291.6666666667
2009,98029,1131663.3333333333
2009,98030,332650.25
2009,98031,260000.0
2009,98033,1092000.0
2009,98034,798500.0
2009,98038,359325.0
2009,98042,292454.54545454547
2009,98052,620062.5
2009,98053,582251.0
2009,98055,301250.0
2009,98056,490400.0
2009,98058,358000.0
2009,98059,484281.5789473684
2009,98065,601041.5833333334
2009,98070,692000.0
2009,98072,488000.0
2009,98074,835000.0
2009,98077,930000.0
2009,98092,305950.0
2009,98102,635000.0
2009,98103,505009.0
2009,98105,505250.0
2009,98106,309583.3333333333
2009,98107,492000.0
2009,98112,844750.0
2009,98115,760600.0
2009,98116,551987.5
2009,98117,518850.0
2009,98118,320037.5
2009,98119,732430.7142857143
2009,98122,599500.0
2009,98125,388675.0
2009,98126,373618.75
2009,98133,345817.64705882355
2009,98136,1007500.0
2009,98144,496125.0625
2009,98146,385000.0
2009,98166,305000.0
2009,98177,425000.0
2009,98199,579983.3333333334
2010,98001,375700.0
2010,98002,294975.0
2010,98004,1419000.0
2010,98006,859000.0
2010,98011,578625.0
2010,98014,399000.0
2010,98019,396800.0
2010,98022,277500.0
2010,98023,325500.0
2010,98027,771748.75
2010,98028,453250.0
2010,98030,297068.3333333333
2010,98031,299000.0
2010,98034,832500.0
2010,98038,335403.3333333333
2010,98042,305772.22222222225
2010,98052,682475.0
2010,98053,614224.9444444445
2010,98055,305000.0
2010,98058,458333.3333333333
2010,98059,462055.55555555556
2010,98065,559000.0
2010,98072,415000.0
2010,98074,793335.0
2010,98075,855000.0
2010,98102,530000.0
2010,98103,487200.0
2010,98106,407375.0
2010,98107,2945000.0
2010,98115,967000.0
2010,98116,517500.0
2010,98117,596550.0
2010,98118,534900.0
2010,98119,487833.3333333333
2010,98122,638000.0
2010,98125,333000.0
2010,98126,380000.0
2010,98136,885000.0
2010,98144,588000.0
2010,98198,388000.0
2010,98199,2125000.0
2011,98001,307000.0
2011,98002,272800.0
2011,98003,647500.0
2011,98004,1765000.0
2011,98005,975000.0
2011,98010,415000.0
2011,98011,439000.0
2011,98014,441000.0
2011,98019,429928.5714285714
2011,98022,325000.0
2011,98023,312500.0
2011,98027,620231.25
2011,98028,509500.0
2011,98029,675000.0
2011,98030,370250.0
2011,98031,483400.0
2011,98033,825000.0
2011,98034,1250000.0
2011,98038,345586.0
2011,98042,519000.0
2011,98052,759333.3333333334
2011,98053,738740.0
2011,98055,370000.0
2011,98056,535000.0
2011,98059,670790.0
2011,98065,540000.0
2011,98072,515000.0
2011,98074,859175.0
2011,98075,799833.3333333334
2011,98092,363283.3333333333
2011,98103,823333.3333333334
2011,98106,322983.3333333333
2011,98108,330000.0
2011,98112,1514856.6666666667
2011,98115,688237.5
2011,98116,600000.0
2011,98117,700000.0
2011,98118,526987.5
2011,98122,742000.0
2011,98126,367920.0
2011,98133,500000.0
2011,98136,549650.0
2011,98144,345000.0
2011,98168,350000.0
2011,98199,453000.0
2012,98001,303233.3333333333
2012,98002,262500.0
2012,98004,1264000.0
2012,98011,548500.0
2012,98014,425000.0
2012,98019,370924.0
2012,98023,329950.0
2012,98027,606035.7142857143
2012,98028,529666.6666666666
2012,98029,664118.8333333334
2012,98030,349090.0
2012,98031,305000.0
2012,98032,349975.0
2012,98033,909500.0
2012,98034,537000.0
2012,98038,380320.8333333333
2012,98042,305121.1538461539
2012,98045,541326.25
2012,98052,975000.0
2012,98053,865093.75
2012,98055,459150.0
2012,98056,795450.0
2012,98058,434150.0
2012,98059,510772.22222222225
2012,98065,568722.7272727273
2012,98070,730000.0
2012,98074,784750.0
2012,98075,953316.6666666666
2012,98092,295388.8
2012,98102,1080000.0
2012,98103,585750.0
2012,98107,1070000.0
2012,98108,318699.25
2012,98109,495000.0
2012,98115,390000.0
2012,98116,497000.0
2012,98117,474950.0
2012,98118,648333.0
2012,98119,1262500.0
2012,98126,328333.3333333333
2012,98136,458500.0
2012,98144,387000.0
2012,98155,994000.0
2012,98166,422000.0
2012,98168,440000.0
2012,98178,279000.0
2012,98198,389900.0
2012,98199,761400.0
2013,98001,372535.75
2013,98002,223990.0
2013,98004,2179285.714285714
2013,98006,1154966.6666666667
2013,98007,760000.0
2013,98011,870000.0
2013,98014,155000.0
2013,98019,410000.0
2013,98023,409950.0
2013,98027,530283.3333333334
2013,98028,552495.0
2013,98029,823900.0
2013,98030,368641.6666666667
2013,98033,913264.2857142857
2013,98038,318500.0
2013,98039,2900000.0
2013,98040,1724950.0
2013,98042,324622.22222222225
2013,98045,488041.64285714284
2013,98052,830726.5555555555
2013,98053,828916.6666666666
2013,98055,580000.0
2013,98056,605235.6666666666
2013,98059,719846.4545454546
2013,98065,554733.3636363636
2013,98074,808487.5
2013,98075,1044833.3333333334
2013,98077,749950.0
2013,98092,315445.0
2013,98102,1450000.0
2013,98103,857000.0
2013,98106,391168.75
2013,98107,576166.6666666666
2013,98108,500000.0
2013,98112,1052000.0
2013,98115,1880000.0
2013,98116,575000.0
2013,98117,650000.0
2013,98118,506990.0
2013,98119,1120280.0
2013,98126,372166.6666666667
2013,98136,950000.0
2013,98146,353333.3333333333
2013,98148,459000.0
2013,98168,355000.0
2013,98177,685000.0
2013,98178,664950.0
2013,98188,499500.0
2013,98198,752500.0
2013,98199,533260.0
2014,98001,413040.8125
2014,98002,305162.5
2014,98003,361931.25
2014,98004,1781248.3333333333
2014,98006,1075806.2727272727
2014,98010,301500.0
2014,98011,771734.1666666666
2014,98022,294720.6
2014,98023,430580.54545454547
2014,98024,1459000.0
2014,98027,640217.2857142857
2014,98028,628316.6666666666
2014,98029,509393.8095238095
2014,98030,430524.2727272727
2014,98031,485230.0
2014,98033,1203976.4705882352
2014,98034,1023014.2
2014,98038,403570.8461538461
2014,98039,3418800.0
2014,98040,1756490.0
2014,98042,393868.625
2014,98045,525021.0
2014,98052,852522.0
2014,98053,949303.3333333334
2014,98055,436500.0
2014,98056,1003552.0909090909
2014,98059,577688.5909090909
2014,98065,527537.8461538461
2014,98072,642860.0
2014,98074,916543.7619047619
2014,98075,957814.65
2014,98092,388474.8181818182
2014,98102,674362.5
2014,98103,864226.4705882353
2014,98105,655378.2222222222
2014,98106,359739.3333333333
2014,98107,598717.6470588235
2014,98108,271483.875
2014,98109,1003400.0
2014,98112,816161.0
2014,98115,817200.0
2014,98116,858650.0
2014,98117,766457.4583333334
2014,98118,640908.3333333334
2014,98119,754964.2857142857
2014,98122,610209.0
2014,98125,693983.3333333334
2014,98126,619742.8571428572
2014,98133,583944.0
2014,98136,611150.0
2014,98144,537295.4545454546
2014,98146,386896.4166666667
2014,98148,585275.0
2014,98155,637207.1428571428
2014,98166,649275.3333333334
2014,98168,326362.5
2014,98177,877500.0
2014,98178,511000.0
2014,98188,447250.0
2014,98198,406950.0
2014,98199,1065813.3333333333
2015,98006,1999950.0
2015,98024,786975.0
2015,98028,619990.0
2015,98040,597326.0
2015,98056,492975.0
2015,98065,572800.0
2015,98072,614285.0
2015,98075,1219995.0
2015,98103,577000.0
2015,98106,389950.0
2015,98107,654000.0
2015,98109,1550000.0
2015,98112,1749000.0
2015,98115,958000.0
2015,98116,682150.0
2015,98117,765000.0
2015,98119,490000.0
2015,98122,575000.0
2015,98133,492500.0
2015,98136,899000.0
2015,98144,392548.75
2015,98199,585500.0
