Rank,Name,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
9380,Space Camp,2009,Action,Activision,0.12,0.0,0.0,0.01,0.13
9383,Phantom Brave: We Meet Again,2009,Role-Playing,Nippon Ichi Software,0.12,0.0,0.01,0.01,0.13
9406,Greg Hastings Paintball 2,2010,Shooter,505 Games,0.12,0.0,0.0,0.01,0.13
9412,My Baby: First Steps,2009,Simulation,SouthPeak Games,0.12,0.0,0.0,0.01,0.13
9427,All Star Cheer Squad 2,2009,Sports,THQ,0.12,0.0,0.0,0.01,0.13
9442,Family Fortunes,2009,Misc,Mindscape,0.0,0.12,0.0,0.01,0.13
9461,Indianapolis 500 Legends,2007,Racing,Destineer,0.12,0.0,0.0,0.01,0.13
9465,Academy of Champions: Soccer,2009,Sports,Ubisoft,0.1,0.02,0.0,0.01,0.13
9484,Just Dance: Disney Party,2012,Misc,Ubisoft,0.01,0.1,0.0,0.02,0.13
9489,Shimano Xtreme Fishing,2009,Sports,Mastiff,0.12,0.0,0.0,0.01,0.13
9514,Tom Clancy's Splinter Cell: Double Agent,2006,Action,Ubisoft,0.1,0.01,0.0,0.01,0.13
9517,Backyard Sports Football: Rookie Rush,2010,Sports,Atari,0.12,0.0,0.0,0.01,0.13
9520,Margot's Word Brain,2008,Puzzle,Zoo Digital Publishing,0.12,0.0,0.0,0.01,0.13
9528,Army Men: Soldiers of Misfortune,2008,Shooter,Zoo Games,0.12,0.0,0.0,0.01,0.13
9532,Reader Rabbit Kindergarten,2010,Misc,Graffiti,0.12,0.0,0.0,0.01,0.13
9562,Legend of the Guardians: The Owls of Ga'Hoole,2010,Action,Warner Bros. Interactive Entertainment,0.11,0.01,0.0,0.01,0.13
9567,Brothers in Arms: Double Time,2008,Shooter,Ubisoft,0.11,0.0,0.0,0.01,0.13
9576,Sengoku Basara 3 Utage,2011,Action,Capcom,0.0,0.0,0.13,0.0,0.13
9591,PBR: Out of the Chute,2008,Sports,Crave Entertainment,0.12,0.0,0.0,0.01,0.13
9596,The Price is Right: Decades,2011,Misc,Ubisoft,0.12,0.0,0.0,0.01,0.13
9598,The Sky Crawlers: Innocent Aces,2008,Simulation,Namco Bandai Games,0.09,0.02,0.01,0.01,0.13
9604,SimAnimals Africa,2009,Simulation,Electronic Arts,0.1,0.01,0.0,0.01,0.13
9610,428: Fuusa Sareta Shibuya de,2008,Adventure,Sega,0.0,0.0,0.13,0.0,0.13
9622,Cloudy With a Chance of Meatballs,2009,Platform,Ubisoft,0.11,0.0,0.0,0.01,0.13
9625,Ben 10 Galactic Racing,2011,Racing,D3Publisher,0.08,0.03,0.0,0.01,0.13
9630,Kidz Sports: Crazy Golf,2008,Sports,Data Design Interactive,0.11,0.0,0.0,0.01,0.13
9654,Conduit 2,2011,Shooter,Sega,0.07,0.04,0.0,0.01,0.13
9657,Geometry Wars: Galaxies,2007,Shooter,Vivendi Games,0.11,0.0,0.0,0.01,0.13
9663,Ninja Reflex,2008,Action,Electronic Arts,0.11,0.01,0.0,0.01,0.12
9665,Calling,2009,Adventure,Konami Digital Entertainment,0.07,0.04,0.0,0.01,0.12
9670,Where the Wild Things Are,2009,Platform,Warner Bros. Interactive Entertainment,0.11,0.0,0.0,0.01,0.12
9687,Star Trek: Conquest,2007,Strategy,Bethesda Softworks,0.11,0.01,0.0,0.01,0.12
9691,Obscure: The Aftermath,2008,Action,Playlogic Game Factory,0.12,0.0,0.0,0.01,0.12
9699,Solitaire & Mahjong,2009,Puzzle,Crave Entertainment,0.11,0.0,0.0,0.01,0.12
9705,Deadliest Catch: Sea of Chaos,2010,Sports,Crave Entertainment,0.12,0.0,0.0,0.01,0.12
9724,Onechanbara: Bikini Zombie Slayers,2008,Action,D3Publisher,0.11,0.0,0.0,0.01,0.12
9742,Escape The Museum,2009,Adventure,Majesco Entertainment,0.11,0.01,0.0,0.01,0.12
9754,Puzzle Kingdoms,2009,Puzzle,Zoo Digital Publishing,0.11,0.0,0.0,0.01,0.12
9777,Mountain Sports,2009,Sports,Activision,0.11,0.0,0.0,0.01,0.12
9794,The King of Fighters Collection: The Orochi Saga,2008,Fighting,Ignition Entertainment,0.11,0.0,0.0,0.01,0.12
9804,Lost in Shadow,2010,Platform,Konami Digital Entertainment,0.1,0.0,0.01,0.01,0.12
9807,McDROID,2011,Strategy,Namco Bandai Games,0.0,0.0,0.12,0.0,0.12
9831,Skate City Heroes,2008,Sports,Zoo Digital Publishing,0.11,0.0,0.0,0.01,0.12
9840,Dodge Racing: Charger vs Challenger,2009,Racing,Zushi Games,0.11,0.0,0.0,0.01,0.12
9871,Vacation Isle: Beach Party,2010,Misc,Warner Bros. Interactive Entertainment,0.09,0.02,0.0,0.01,0.12
9872,Fit in Six,2011,Sports,Ubisoft,0.11,0.0,0.0,0.01,0.12
9899,Cruis'n,2007,Racing,Midway Games,0.1,0.01,0.0,0.01,0.12
9910,Sniper Elite,2010,Shooter,Reef Entertainment,0.08,0.03,0.0,0.01,0.12
9915,NPPL: Championship Paintball 2009,2008,Shooter,Activision Value,0.11,0.0,0.0,0.01,0.12
9945,Yogi Bear: The Video Game,2010,Action,D3Publisher,0.06,0.05,0.0,0.01,0.12
9953,Get Up and Dance,2011,Misc,O-Games,0.06,0.04,0.0,0.01,0.12
9954,Merv Griffin's Crosswords,2008,Puzzle,THQ,0.11,0.0,0.0,0.01,0.12
9993,Hasbro Family Game Night Fun Pack,2011,Misc,Electronic Arts,0.11,0.0,0.0,0.01,0.12
10003,Hollywood Squares,2010,Misc,Ubisoft,0.11,0.0,0.0,0.01,0.11
10061,"Sakura Wars: So Long, My Love",2010,Role-Playing,Ackkstudios,0.06,0.04,0.0,0.01,0.11
10065,Family Fun Football,2009,Sports,Tecmo Koei,0.1,0.0,0.0,0.01,0.11
10089,Super Swing Golf Season 2,2007,Sports,Rising Star Games,0.08,0.0,0.03,0.01,0.11
10101,Zangeki no Reginleiv,2010,Action,Nintendo,0.0,0.0,0.11,0.0,0.11
10104,Vacation Sports,2009,Sports,Ubisoft,0.1,0.01,0.0,0.01,0.11
10106,PDC World Championship Darts: Pro Tour,2010,Sports,O-Games,0.0,0.1,0.0,0.01,0.11
10107,Pimp My Ride,2008,Racing,Activision,0.1,0.0,0.0,0.01,0.11
10113,Heavy Fire: Afghanistan,2011,Shooter,Mastiff,0.11,0.0,0.0,0.01,0.11
10123,The Hardy Boys: The Hidden Theft,2009,Adventure,The Adventure Company,0.07,0.03,0.0,0.01,0.11
10147,Dora's Big Birthday Adventure,2010,Misc,Take-Two Interactive,0.1,0.01,0.0,0.01,0.11
10155,Spyborgs,2009,Action,Capcom,0.1,0.01,0.0,0.01,0.11
10159,The History Channel: Battle for the Pacific,2007,Shooter,Activision,0.1,0.0,0.0,0.01,0.11
10163,Mobile Suit Gundam: MS Sensen 0079,2007,Simulation,Namco Bandai Games,0.0,0.0,0.11,0.0,0.11
10182,Totally Spies! Totally Party,2008,Misc,Ubisoft,0.09,0.01,0.0,0.01,0.11
10204,"Sesame Street: Ready, Set, Grover!",2011,Misc,Warner Bros. Interactive Entertainment,0.1,0.0,0.0,0.01,0.11
10214,The Croods: Prehistoric Party!,2013,Misc,D3Publisher,0.03,0.07,0.0,0.01,0.11
10227,Rock Band: Metal Track Pack,2009,Misc,MTV Games,0.1,0.0,0.0,0.01,0.11
10251,Tornado Outbreak,2009,Action,Konami Digital Entertainment,0.1,0.0,0.0,0.01,0.11
10254,Astro Boy: The Video Game,2009,Action,D3Publisher,0.1,0.0,0.0,0.01,0.11
10265,Death Jr.: Root of Evil,2008,Platform,Eidos Interactive,0.1,0.0,0.0,0.01,0.11
10272,Backyard Baseball '10,2009,Sports,Atari,0.1,0.0,0.0,0.01,0.11
10286,JU-ON: The Grudge,2009,Action,Rising Star Games,0.08,0.01,0.01,0.01,0.11
10300,National Geographic Challenge!,2011,Misc,Black Bean Games,0.08,0.02,0.0,0.01,0.11
10309,X-Men: Destiny,2011,Action,Activision,0.08,0.02,0.0,0.01,0.11
10326,Attack of the Movies 3D,2010,Shooter,Majesco Entertainment,0.1,0.0,0.0,0.01,0.11
10341,Paws & Claws: Pet Resort,2009,Simulation,THQ,0.1,0.0,0.0,0.01,0.11
10345,Tournament Pool,2009,Sports,Destineer,0.1,0.0,0.0,0.01,0.11
10364,Disney's Chicken Little: Ace In Action,N/A,Shooter,Disney Interactive Studios,0.1,0.0,0.0,0.01,0.11
10370,Tom Clancy's HAWX 2,2010,Action,Ubisoft,0.07,0.03,0.0,0.01,0.11
10391,The Bachelor: The Videogame,2010,Misc,Warner Bros. Interactive Entertainment,0.1,0.0,0.0,0.01,0.11
10411,Help Wanted: 50 Wacky Jobs,2008,Simulation,Hudson Soft,0.06,0.04,0.0,0.01,0.11
10415,Champion Jockey: G1 Jockey & Gallop Racer,2011,Sports,Tecmo Koei,0.05,0.04,0.01,0.01,0.11
10420,Ennichi no Tatsujin,2006,Misc,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1
10430,Family Party: 30 Great Games,2008,Misc,D3Publisher,0.09,0.01,0.0,0.01,0.1
10448,The Smurfs 2,2013,Platform,Ubisoft,0.0,0.09,0.0,0.01,0.1
10450,Fatal Frame 2: Wii Edition,2012,Action,Nintendo,0.0,0.0,0.1,0.0,0.1
10451,Dancing on Ice,2010,Sports,Ghostlight,0.0,0.09,0.0,0.01,0.1
10472,Who Wants to Be a Millionaire: 3rd Edition,2010,Misc,Ubisoft,0.1,0.0,0.0,0.01,0.1
10477,Yu-Gi-Oh! 5D's Wheelie Breakers,2009,Racing,Konami Digital Entertainment,0.09,0.01,0.0,0.01,0.1
10485,Momotarou Dentetsu 16,2007,Misc,Hudson Soft,0.0,0.0,0.1,0.0,0.1
10486,Igor: The Game,2008,Adventure,CDV Software Entertainment,0.09,0.0,0.0,0.01,0.1
10490,Green Lantern: Rise of the Manhunters,2011,Action,Warner Bros. Interactive Entertainment,0.06,0.04,0.0,0.01,0.1
10505,Alvin and the Chipmunks: The Squeakquel,2009,Misc,Majesco Entertainment,0.09,0.0,0.0,0.01,0.1
10516,Medal of Honor: Vanguard,2007,Shooter,Electronic Arts,0.06,0.03,0.0,0.01,0.1
10529,Truth or Lies,2010,Misc,THQ,0.04,0.05,0.0,0.01,0.1
10542,The Destiny of Zorro,2009,Action,505 Games,0.1,0.0,0.0,0.01,0.1
10545,Inazuma Eleven GO Strikers 2013,2012,Role-Playing,Level 5,0.0,0.0,0.1,0.0,0.1
10550,Creeper World 3: Arc Eternal,2009,Strategy,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1
10551,Monkey Mischief! Party Time,2008,Misc,Activision,0.09,0.0,0.0,0.01,0.1
10554,Water Sports,2009,Action,Avanquest,0.05,0.04,0.0,0.01,0.1
10580,Pajama Sam: Don't Fear The Dark,2008,Adventure,Atari,0.09,0.0,0.0,0.01,0.1
10586,Little League World Series Baseball 2008,2008,Sports,Activision,0.09,0.0,0.0,0.01,0.1
10588,Tatsunoko vs. Capcom: Cross Generation of Heroes,2008,Fighting,Capcom,0.0,0.0,0.1,0.0,0.1
10602,Rolling Stone: Drum King,2009,Misc,505 Games,0.09,0.0,0.0,0.01,0.1
10622,SCORE International Baja 1000: The Official Game,2008,Racing,Activision,0.09,0.0,0.0,0.01,0.1
10625,Opoona,2007,Role-Playing,Tecmo Koei,0.08,0.0,0.01,0.01,0.1
10626,Big League Sports,2008,Sports,Activision,0.09,0.01,0.0,0.01,0.1
10648,King of Clubs: Mini Golf,2008,Sports,Oxygen Interactive,0.09,0.0,0.0,0.01,0.1
10676,Pro Evolution Soccer 2013,2012,Sports,Konami Digital Entertainment,0.0,0.03,0.06,0.0,0.1
10678,Alvin and the Chipmunks: Chipwrecked,2011,Misc,505 Games,0.08,0.01,0.0,0.01,0.1
10698,Code Lyoko: Quest for Infinity,2007,Action,Game Factory,0.07,0.02,0.0,0.01,0.1
10705,Naruto Shippuden: Gekito Ninja Taisen! EX,2007,Fighting,Takara Tomy,0.0,0.0,0.1,0.0,0.1
10720,iCarly 2: iJoin The Click!,2010,Adventure,Activision,0.08,0.01,0.0,0.01,0.1
10723,The Secret Saturdays: Beasts of the 5th Sun,2009,Action,D3Publisher,0.09,0.0,0.0,0.01,0.1
10729,Animal Planet: Vet Life,2009,Simulation,Activision,0.09,0.0,0.0,0.01,0.1
10753,"Blast Works: Build, Trade, Destroy",2008,Shooter,Eidos Interactive,0.09,0.0,0.0,0.01,0.1
10764,Heatseeker,2007,Action,Codemasters,0.08,0.0,0.0,0.01,0.1
10780,BIT.TRIP COMPLETE,2011,Misc,Rising Star Games,0.06,0.02,0.0,0.01,0.1
10783,Paws & Claws: Pet Vet,2009,Simulation,THQ,0.09,0.0,0.0,0.01,0.1
10789,Pony Friends 2,2009,Simulation,Eidos Interactive,0.04,0.05,0.0,0.01,0.1
10794,The Daring Game for Girls,N/A,Adventure,Unknown,0.09,0.0,0.0,0.01,0.1
10825,Jaws: Ultimate Predator,2011,Action,Majesco Entertainment,0.09,0.0,0.0,0.01,0.09
10832,Rock Band Country Track Pack 2,2011,Misc,MTV Games,0.09,0.0,0.0,0.01,0.09
10837,Big League Sports: Summer,2009,Sports,Activision,0.09,0.0,0.0,0.01,0.09
10853,Monopoly Collection,2011,Misc,Electronic Arts,0.02,0.07,0.0,0.01,0.09
10861,Rygar: The Battle of Argus,2008,Action,Rising Star Games,0.09,0.0,0.0,0.01,0.09
10886,Fishing Master World Tour,2009,Sports,Hudson Entertainment,0.09,0.0,0.0,0.01,0.09
10905,Alien Monster Bowling League,2009,Sports,Destineer,0.09,0.0,0.0,0.01,0.09
10910,Generator Rex: Agent of Providence,2011,Action,Activision,0.07,0.01,0.0,0.01,0.09
10911,Championship Foosball,2008,Sports,505 Games,0.09,0.0,0.0,0.01,0.09
10929,U-Sing  2,2010,Misc,Mindscape,0.0,0.08,0.0,0.01,0.09
10933,Playmobil Circus,2009,Action,Mindscape,0.06,0.02,0.0,0.01,0.09
10957,Get Fit with Mel B,2010,Sports,Black Bean Games,0.03,0.05,0.0,0.01,0.09
10970,Kawasaki Quad Bikes,2007,Racing,Data Design Interactive,0.07,0.01,0.0,0.01,0.09
11014,NERF N-Strike: Double Blast Bundle,2010,Shooter,Electronic Arts,0.09,0.0,0.0,0.0,0.09
11015,Space Chimps,2008,Platform,Brash Entertainment,0.08,0.0,0.0,0.01,0.09
11021,Family GameShow,2009,Misc,Zushi Games,0.08,0.0,0.0,0.01,0.09
11022,Great Party Games,2010,Misc,O-Games,0.0,0.08,0.0,0.01,0.09
11030,Agatha Christie: Evil Under the Sun,2008,Adventure,The Adventure Company,0.07,0.02,0.0,0.01,0.09
11033,Karaoke Joysound Wii Super DX: Hitori de Minna de Utai Houdai!,2010,Misc,Hudson Soft,0.0,0.0,0.09,0.0,0.09
11054,Ski-Doo Snowmobile Challenge,2009,Racing,Valcon Games,0.08,0.0,0.0,0.01,0.09
11059,Go Play: City Sports,2009,Sports,Majesco Entertainment,0.08,0.0,0.0,0.01,0.09
11069,Jambo! Safari Animal Rescue,2009,Simulation,Sega,0.07,0.01,0.0,0.01,0.09
11074,Ski and Shoot,2008,Sports,RTL,0.04,0.04,0.0,0.01,0.09
11085,MLB Superstars,2008,Sports,Take-Two Interactive,0.08,0.0,0.0,0.01,0.09
11087,Remington Super Slam Hunting: Alaska,2011,Sports,Mastiff,0.08,0.0,0.0,0.01,0.09
11094,The $1 Pyramid,2011,Misc,Ubisoft,0.08,0.0,0.0,0.01,0.09
11100,The Mummy: Tomb of the Dragon Emperor,2008,Action,Vivendi Games,0.08,0.0,0.0,0.01,0.09
11101,Spider-Man: Edge of Time,2011,Action,Activision,0.06,0.02,0.0,0.01,0.09
11102,Momu-chan Diet Wii: Figurobics by Chon Dayon,2010,Misc,Hudson Soft,0.0,0.0,0.09,0.0,0.09
11105,Mad Dog McCree: Gunslinger Pack,2009,Shooter,Majesco Entertainment,0.08,0.0,0.0,0.01,0.09
11117,Wacky World of Sports,2009,Sports,Sega,0.08,0.0,0.0,0.01,0.09
11122,Data East Arcade Classics,2010,Misc,Majesco Entertainment,0.08,0.0,0.0,0.01,0.09
11126,Naruto Shippuden: Gekito Ninja Taisen! EX 2,2007,Fighting,Takara Tomy,0.0,0.0,0.09,0.0,0.09
11138,Little League World Series Baseball: Double Play,2010,Sports,Activision,0.08,0.0,0.0,0.01,0.09
11144,Happy Feet Two,N/A,Action,Warner Bros. Interactive Entertainment,0.07,0.01,0.0,0.01,0.09
11146,The Ant Bully,2006,Platform,Midway Games,0.08,0.0,0.0,0.01,0.09
11155,Harvey Birdman: Attorney at Law,2008,Adventure,Capcom,0.08,0.0,0.0,0.01,0.09
11158,Jumper: Griffin's Story,2008,Action,Eidos Interactive,0.08,0.0,0.0,0.01,0.09
11174,Team Elimination Games,2009,Misc,Ubisoft,0.08,0.0,0.0,0.01,0.09
11191,Karaoke Joysound Wii DX,2009,Misc,Hudson Soft,0.0,0.0,0.09,0.0,0.09
11200,The Penguins of Madagascar: Dr. Blowhole Returns - Again!,2011,Action,THQ,0.05,0.03,0.0,0.01,0.09
11209,Busy Scissors,2010,Simulation,Little Orbit,0.08,0.0,0.0,0.0,0.09
11232,Cartoon Network: Punch Time Explosion XL,2011,Fighting,Crave Entertainment,0.07,0.01,0.0,0.01,0.09
11245,Build 'n Race,2009,Racing,Zoo Games,0.08,0.0,0.0,0.01,0.09
11264,Diva Girls: Divas on Ice,2009,Sports,505 Games,0.07,0.01,0.0,0.01,0.08
11277,Martian Panic,2010,Adventure,Unknown,0.08,0.0,0.0,0.0,0.08
11289,SafeCracker: The Ultimate Puzzle Adventure,2008,Puzzle,The Adventure Company,0.07,0.01,0.0,0.01,0.08
11348,America's Next Top Model,2010,Action,Crave Entertainment,0.08,0.0,0.0,0.01,0.08
11406,Ninjabread Man,2007,Action,Popcorn Arcade,0.07,0.0,0.0,0.01,0.08
11409,I Am In The Movie,2012,Simulation,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08
11411,Zero: Tsukihami no Kamen,N/A,Action,Nintendo,0.0,0.0,0.08,0.0,0.08
11412,Ice Age 2: The Meltdown,2006,Platform,Vivendi Games,0.06,0.01,0.0,0.01,0.08
11414,10 Minute Solution,2010,Sports,Activision,0.06,0.01,0.0,0.01,0.08
11416,Jikkyou Powerful Pro Yakyuu 15,2008,Sports,Konami Digital Entertainment,0.0,0.0,0.08,0.0,0.08
11436,Pop'n Music,2009,Misc,Konami Digital Entertainment,0.07,0.0,0.0,0.01,0.08
11438,Worms: A Space Oddity,2008,Strategy,THQ,0.06,0.02,0.0,0.01,0.08
11443,Far Cry Vengeance,2006,Shooter,Ubisoft,0.06,0.01,0.0,0.01,0.08
11462,Cate West: The Vanishing Files,2009,Adventure,Oxygen Interactive,0.07,0.0,0.0,0.01,0.08
11463,Jimmie Johnson's Anything With an Engine,2011,Racing,Konami Digital Entertainment,0.07,0.0,0.0,0.01,0.08
11494,Ultimate Shooting Collection,2008,Shooter,Milestone,0.08,0.0,0.0,0.0,0.08
11496,Super Sentai Battle: Ranger Cross,2011,Action,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08
11539,Sengoku Musou 3: Moushouden,2011,Action,Ackkstudios,0.0,0.0,0.08,0.0,0.08
11545,Rock Revolution,N/A,Misc,Unknown,0.07,0.0,0.0,0.01,0.08
11565,Lost in Blue: Shipwrecked,2008,Adventure,Konami Digital Entertainment,0.07,0.0,0.0,0.01,0.08
11569,Penny Racers Party: Turbo-Q Speedway,2008,Racing,Takara Tomy,0.07,0.0,0.0,0.01,0.08
11580,My First Songs,2010,Misc,Mindscape,0.0,0.07,0.0,0.01,0.08
11582,Ultimate Party Challenge,2009,Misc,Konami Digital Entertainment,0.07,0.0,0.0,0.01,0.08
11604,Agatha Christie: And Then There Were None,2008,Adventure,The Adventure Company,0.06,0.01,0.0,0.01,0.08
11607,We Sing Rock!,2011,Misc,Nordic Games,0.0,0.07,0.0,0.01,0.08
11609,Gunblade NY & L.A. Machineguns Arcade Hits Pack,2010,Shooter,Sega,0.06,0.01,0.0,0.01,0.08
11616,Cosmic Family,2007,Misc,Ubisoft,0.07,0.0,0.0,0.01,0.08
11632,Ultimate Duck Hunting,2009,Sports,Zoo Digital Publishing,0.07,0.0,0.0,0.01,0.08
11634,Jikkyou Powerful Pro Yakyuu Next,2009,Sports,Konami Digital Entertainment,0.0,0.0,0.08,0.0,0.08
11637,Aliens in the Attic,2009,Action,Playlogic Game Factory,0.07,0.0,0.0,0.01,0.08
11658,Man vs. Wild,2011,Action,Crave Entertainment,0.07,0.0,0.0,0.0,0.08
11683,World Party Games,2009,Misc,505 Games,0.07,0.0,0.0,0.01,0.08
11686,Animal Kingdom: Wildlife Expedition,2009,Adventure,Natsume,0.07,0.0,0.0,0.01,0.08
11688,Rogue Trooper: Quartz Zone Massacre,2009,Shooter,Reef Entertainment,0.07,0.0,0.0,0.01,0.08
11691,Crayola: Colorful Journey,2009,Misc,Crave Entertainment,0.07,0.0,0.0,0.01,0.08
11692,Storybook Workshop,2009,Misc,Konami Digital Entertainment,0.07,0.0,0.0,0.01,0.08
11700,Minna no Joushiki Ryoku TV,2008,Misc,Nintendo,0.0,0.0,0.08,0.0,0.08
11715,Winter Sports 2011,2011,Sports,DTP Entertainment,0.0,0.06,0.0,0.01,0.08
11717,Baroque,2008,Role-Playing,Rising Star Games,0.07,0.0,0.0,0.0,0.08
11722,Disaster: Day of Crisis,2008,Action,Nintendo,0.0,0.03,0.04,0.0,0.08
11732,Kung Fu Panda: Legendary Warriors,2008,Action,Activision,0.07,0.0,0.0,0.0,0.08
11738,Party Pigs: Farmyard Games,2009,Misc,Data Design Interactive,0.07,0.0,0.0,0.0,0.07
11746,Naruto Shippuden: Gekito Ninja Taisen! EX 3,2008,Fighting,Takara Tomy,0.0,0.0,0.07,0.0,0.07
11765,Zumba Fitness Core,2012,Misc,505 Games,0.0,0.07,0.0,0.01,0.07
11808,Speed Zone,2009,Racing,Bethesda Softworks,0.01,0.05,0.0,0.01,0.07
11851,Rugby League 3,2010,Sports,Alternative Software,0.0,0.06,0.0,0.01,0.07
11861,Let's Paint,2010,Simulation,Zoo Games,0.07,0.0,0.0,0.0,0.07
11871,Winning Eleven Playmaker 2010: Aoki Samurai no Chousen,2010,Sports,Konami Digital Entertainment,0.0,0.0,0.07,0.0,0.07
11885,SNK Arcade Classics Vol. 1,2008,Misc,Ignition Entertainment,0.06,0.0,0.0,0.01,0.07
11891,Speed,2010,Racing,Unknown,0.04,0.02,0.0,0.01,0.07
11954,Showtime Championship Boxing,2007,Fighting,Zoo Digital Publishing,0.06,0.0,0.0,0.01,0.07
11956,Open Season,2006,Platform,Ubisoft,0.06,0.0,0.0,0.01,0.07
11958,Dave Mirra BMX Challenge,2007,Sports,505 Games,0.06,0.0,0.0,0.01,0.07
11972,Yamaha Supercross,2009,Racing,Zoo Digital Publishing,0.05,0.01,0.0,0.01,0.07
12003,NHL 2K9,2008,Sports,Take-Two Interactive,0.06,0.0,0.0,0.01,0.07
12010,Reader Rabbit 1st Grade,2010,Misc,Graffiti,0.07,0.0,0.0,0.0,0.07
12011,Anubis II,2007,Platform,Metro 3D,0.06,0.0,0.0,0.0,0.07
12018,Heavenly Guardian,2007,Shooter,505 Games,0.06,0.0,0.0,0.0,0.07
12023,Pizza Delivery Boy,2010,Simulation,Majesco Entertainment,0.06,0.0,0.0,0.0,0.07
12040,Target: Terror,2008,Shooter,Konami Digital Entertainment,0.06,0.0,0.0,0.01,0.07
12046,Dream Dance & Cheer,2009,Misc,Zoo Games,0.06,0.0,0.0,0.0,0.07
12050,Billy's Boot Camp: Wii de Enjoy Diet!,2011,Sports,Rocket Company,0.0,0.0,0.07,0.0,0.07
12055,Tournament of Legends,2010,Fighting,Sega,0.04,0.02,0.0,0.01,0.07
12074,Suzumiya Haruhi no Gekidou,2009,Adventure,Kadokawa Shoten,0.0,0.0,0.07,0.0,0.07
12097,Secret Files: Tunguska,2008,Adventure,Koch Media,0.05,0.02,0.0,0.01,0.07
12101,Family Trainer: Treasure Adventure,2010,Sports,Namco Bandai Games,0.0,0.06,0.0,0.01,0.07
12114,Basketball Hall of Fame Ultimate Hoops Challenge,2010,Sports,Zoo Games,0.06,0.0,0.0,0.0,0.07
12125,Mario Tennis,2010,Sports,Nintendo,0.0,0.06,0.0,0.01,0.07
12129,Build-A-Bear Workshop: Friendship Valley,N/A,Misc,Unknown,0.06,0.0,0.0,0.0,0.07
12140,Shin Chan: Las Nuevas Aventuras Para Wii!,2006,Action,505 Games,0.0,0.0,0.07,0.0,0.07
12141,Challenge Me: Brain Puzzles 2,2010,Puzzle,O-Games,0.0,0.06,0.0,0.01,0.07
12148,Freddi Fish: Kelp Seed Mystery,2008,Adventure,Majesco Entertainment,0.06,0.0,0.0,0.0,0.07
12190,Kamen Rider: Dragon Knight,2009,Fighting,D3Publisher,0.06,0.0,0.0,0.0,0.07
12202,Fantasy Aquarium World,2009,Simulation,Destineer,0.06,0.0,0.0,0.0,0.07
12210,Cold Stone Creamery: Scoop It Up,2009,Misc,Zoo Games,0.06,0.0,0.0,0.0,0.07
12251,Chrysler Classic Racing,2008,Racing,Zoo Games,0.06,0.0,0.0,0.0,0.06
12267,Escape from Bug Island,2006,Action,Eidos Interactive,0.04,0.01,0.01,0.0,0.06
12273,Bleach: Versus Crusade,2008,Fighting,Sega,0.0,0.0,0.06,0.0,0.06
12280,Santa Claus Is Comin' to Town!,2011,Puzzle,Crave Entertainment,0.06,0.0,0.0,0.0,0.06
12293,Cabela's Trophy Bucks,2008,Sports,Activision Value,0.06,0.0,0.0,0.0,0.06
12301,Legend of the Dragon,2007,Fighting,Game Factory,0.06,0.0,0.0,0.0,0.06
12311,Fast Food Panic,2009,Simulation,Nobilis,0.06,0.0,0.0,0.0,0.06
12314,Another Code R: A Journey into Lost Memories,2009,Adventure,Nintendo,0.0,0.03,0.03,0.0,0.06
12320,Octomania,2007,Puzzle,Midas Interactive Entertainment,0.06,0.0,0.0,0.0,0.06
12322,Fishing Master (jp sales),2007,Sports,Konami Digital Entertainment,0.0,0.0,0.06,0.0,0.06
12332,Spy Fox in Dry Cereal,2008,Adventure,Majesco Entertainment,0.06,0.0,0.0,0.0,0.06
12363,Alien Syndrome,2007,Role-Playing,Sega,0.06,0.0,0.0,0.0,0.06
12372,Samurai Shodown Anthology,2008,Fighting,Ignition Entertainment,0.06,0.0,0.0,0.0,0.06
12388,Spy Games: Elevator Mission,2007,Shooter,Tommo,0.06,0.0,0.0,0.0,0.06
12433,Barbie and Her Sisters Puppy Rescue,2015,Action,Namco Bandai Games,0.0,0.06,0.0,0.0,0.06
12437,Puzzler Collection,2008,Puzzle,Ubisoft,0.05,0.01,0.0,0.0,0.06
12438,Naruto Shippuden: Gekito Ninja Taisen! Special,2010,Fighting,Takara Tomy,0.0,0.0,0.06,0.0,0.06
12447,Chevrolet Camaro: Wild Ride,2010,Racing,Storm City Games,0.06,0.0,0.0,0.0,0.06
12458,Cocoto Kart Racer,2008,Racing,Conspiracy Entertainment,0.06,0.0,0.0,0.0,0.06
12470,Grey's Anatomy: The Video Game,2009,Adventure,Ubisoft,0.05,0.01,0.0,0.0,0.06
12475,Crazy Chicken Tales,2009,Action,Conspiracy Entertainment,0.06,0.0,0.0,0.0,0.06
12493,Alvin and the Chipmunks,2007,Misc,Eidos Interactive,0.05,0.0,0.0,0.0,0.06
12504,My Fitness Coach: Club,2011,Sports,Ubisoft,0.0,0.05,0.0,0.01,0.06
12535,Pheasants Forever Wingshooter,2010,Shooter,Unknown,0.03,0.02,0.0,0.0,0.06
12536,Ivy the Kiwi?,2010,Puzzle,Rising Star Games,0.04,0.02,0.0,0.0,0.06
